factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
upper_wick_to_body_ratio,1,out_of_sample,2,1.1246104697713456e-05,50.246535527067,19267,8.69804758357768e-06,-8.69804758357768e-06
upper_wick_to_body_ratio,1,out_of_sample,3,4.327402270017026e-06,49.63968021619187,17762,8.69804758357768e-06,-8.69804758357768e-06
upper_wick_to_body_ratio,1,out_of_sample,4,3.767344353392542e-06,50.28629368960993,16766,8.69804758357768e-06,-8.69804758357768e-06
upper_wick_to_body_ratio,1,out_of_sample,5,3.161186154744929e-05,50.5450822140577,16603,8.69804758357768e-06,-8.69804758357768e-06
upper_wick_to_body_ratio,3,in_sample,1,-5.470759248621899e-05,50.8006448146158,18610,5.133660169335059e-05,-5.133660169335059e-05
upper_wick_to_body_ratio,3,in_sample,2,6.37176190092112e-05,50.617947340139715,18610,5.133660169335059e-05,-5.133660169335059e-05
upper_wick_to_body_ratio,3,in_sample,3,4.034052992770525e-05,50.11284255776465,18610,5.133660169335059e-05,-5.133660169335059e-05
upper_wick_to_body_ratio,3,in_sample,4,4.4863634581389796e-05,50.47020259014455,18609,5.133660169335059e-05,-5.133660169335059e-05
upper_wick_to_body_ratio,3,in_sample,5,-3.3709907928683994e-06,50.24987909076254,18609,5.133660169335059e-05,-5.133660169335059e-05
upper_wick_to_body_ratio,3,out_of_sample,1,3.833831666749528e-05,50.8352801163662,22687,1.5643184072862502e-05,-1.5643184072862502e-05
upper_wick_to_body_ratio,3,out_of_sample,2,6.988642264438885e-05,50.83311705164807,19265,1.5643184072862502e-05,-1.5643184072862502e-05
upper_wick_to_body_ratio,3,out_of_sample,3,4.540512444537508e-05,50.09570994257403,17762,1.5643184072862502e-05,-1.5643184072862502e-05
upper_wick_to_body_ratio,3,out_of_sample,4,1.711317897596515e-05,50.59644518668735,16766,1.5643184072862502e-05,-1.5643184072862502e-05
upper_wick_to_body_ratio,3,out_of_sample,5,5.398150074035778e-05,50.63542733240981,16603,1.5643184072862502e-05,-1.5643184072862502e-05
upper_wick_to_body_ratio,6,in_sample,1,-1.3905396217016128e-05,51.268135411069316,18610,-2.5192170534698767e-05,2.5192170534698767e-05
upper_wick_to_body_ratio,6,in_sample,2,0.00011330978853324342,50.891993551853844,18610,-2.5192170534698767e-05,2.5192170534698767e-05
upper_wick_to_body_ratio,6,in_sample,3,4.982176760812794e-05,49.90327780763031,18610,-2.5192170534698767e-05,2.5192170534698767e-05
upper_wick_to_body_ratio,6,in_sample,4,6.313818581871442e-05,49.77698962867429,18609,-2.5192170534698767e-05,2.5192170534698767e-05
upper_wick_to_body_ratio,6,in_sample,5,-3.90975667517149e-05,49.58890859261648,18609,-2.5192170534698767e-05,2.5192170534698767e-05
upper_wick_to_body_ratio,6,out_of_sample,1,0.00014261870701541337,51.666225866172965,22686,-9.561707420674198e-05,9.561707420674198e-05
upper_wick_to_body_ratio,6,out_of_sample,2,0.00011974608388196831,51.55730897009967,19264,-9.561707420674198e-05,9.561707420674198e-05
upper_wick_to_body_ratio,6,out_of_sample,3,7.226303625653893e-05,50.534849679090186,17762,-9.561707420674198e-05,9.561707420674198e-05
upper_wick_to_body_ratio,6,out_of_sample,4,4.335787011865106e-05,50.39069490008947,16765,-9.561707420674198e-05,9.561707420674198e-05
upper_wick_to_body_ratio,6,out_of_sample,5,4.70016328086714e-05,50.858278624345,16603,-9.561707420674198e-05,9.561707420674198e-05
upper_wick_to_body_ratio,12,in_sample,1,-5.934617735243785e-05,50.8221386351424,18610,0.0001376858534719478,-0.0001376858534719478
upper_wick_to_body_ratio,12,in_sample,2,0.0001233760197196299,50.349274583557225,18610,0.0001376858534719478,-0.0001376858534719478
upper_wick_to_body_ratio,12,in_sample,3,1.7852088218809795e-05,50.41375604513703,18610,0.0001376858534719478,-0.0001376858534719478
upper_wick_to_body_ratio,12,in_sample,4,0.00017318331925464644,49.879090762534254,18609,0.0001376858534719478,-0.0001376858534719478
upper_wick_to_body_ratio,12,in_sample,5,7.833967611950997e-05,49.68563598258907,18609,0.0001376858534719478,-0.0001376858534719478
upper_wick_to_body_ratio,12,out_of_sample,1,0.0002609143566721757,52.14247928055017,22684,-0.00011514834822141652,0.00011514834822141652
upper_wick_to_body_ratio,12,out_of_sample,2,0.00020038285778848473,51.225083056478404,19264,-0.00011514834822141652,0.00011514834822141652
upper_wick_to_body_ratio,12,out_of_sample,3,0.00013454041132882714,51.224593209841785,17761,-0.00011514834822141652,0.00011514834822141652
