factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
normalized_return_5m,12,out_of_sample,5,0.0001148934255927404,49.07133811734909,18952,3.2395867691902396e-05,3.2395867691902396e-05
ma_5_1m,1,in_sample,1,2.84137061398452e-05,50.49388018037363,18628,-6.18962560199875e-05,-6.18962560199875e-05
ma_5_1m,1,in_sample,2,4.168664771632598e-08,49.89531325495249,18627,-6.18962560199875e-05,-6.18962560199875e-05
ma_5_1m,1,in_sample,3,4.2347029997242286e-05,49.91141890803672,18627,-6.18962560199875e-05,-6.18962560199875e-05
ma_5_1m,1,in_sample,4,-6.9372821386646115e-06,50.201320663552906,18627,-6.18962560199875e-05,-6.18962560199875e-05
ma_5_1m,1,in_sample,5,-3.3482549880142304e-05,49.23498147849895,18627,-6.18962560199875e-05,-6.18962560199875e-05
ma_5_1m,1,out_of_sample,1,nan,nan,0,nan,nan
ma_5_1m,1,out_of_sample,2,2.5316036699489482e-05,50.84168336673347,4990,nan,nan
ma_5_1m,1,out_of_sample,3,8.378542965689876e-05,51.46604938271605,3888,nan,nan
ma_5_1m,1,out_of_sample,4,3.738668565700208e-05,50.649721547908044,7003,nan,nan
ma_5_1m,1,out_of_sample,5,8.93672352927224e-06,50.14367444148179,77258,nan,nan
ma_5_1m,3,in_sample,1,8.084103341601528e-05,50.821344213012665,18628,-0.0001783320481889229,-0.0001783320481889229
ma_5_1m,3,in_sample,2,4.434153931626272e-06,50.39995705159177,18627,-0.0001783320481889229,-0.0001783320481889229
ma_5_1m,3,in_sample,3,0.00012081412795728898,50.52880227626564,18627,-0.0001783320481889229,-0.0001783320481889229
ma_5_1m,3,in_sample,4,-1.9785159924424138e-05,51.07639448112954,18627,-0.0001783320481889229,-0.0001783320481889229
ma_5_1m,3,in_sample,5,-9.749101477290761e-05,49.41751221345359,18627,-0.0001783320481889229,-0.0001783320481889229
ma_5_1m,3,out_of_sample,1,nan,nan,0,nan,nan
ma_5_1m,3,out_of_sample,2,7.518198319546818e-05,50.08016032064128,4990,nan,nan
ma_5_1m,3,out_of_sample,3,0.00024977661999237835,51.90329218106996,3888,nan,nan
ma_5_1m,3,out_of_sample,4,0.00010671680061738963,50.93531343709839,7003,nan,nan
ma_5_1m,3,out_of_sample,5,2.719282160526958e-05,50.560474267370815,77256,nan,nan
ma_5_1m,6,in_sample,1,0.0001689586280652465,50.520721494524366,18628,-0.00035419365886606456,-0.00035419365886606456
ma_5_1m,6,in_sample,2,-1.8675924585775127e-06,49.997315724485965,18627,-0.00035419365886606456,-0.00035419365886606456
ma_5_1m,6,in_sample,3,0.00022663255562878636,50.936812154399526,18627,-0.00035419365886606456,-0.00035419365886606456
ma_5_1m,6,in_sample,4,-3.6102529677086494e-05,50.807966929725666,18627,-0.00035419365886606456,-0.00035419365886606456
ma_5_1m,6,in_sample,5,-0.00018523503080081807,49.132979008965485,18627,-0.00035419365886606456,-0.00035419365886606456
ma_5_1m,6,out_of_sample,1,nan,nan,0,nan,nan
ma_5_1m,6,out_of_sample,2,0.00014939646717498448,50.521042084168336,4990,nan,nan
ma_5_1m,6,out_of_sample,3,0.00048362124146929204,53.47222222222222,3888,nan,nan
ma_5_1m,6,out_of_sample,4,0.00020962038613904138,51.62073397115522,7003,nan,nan
ma_5_1m,6,out_of_sample,5,5.5090637026512726e-05,50.91582203927355,77253,nan,nan
ma_5_1m,12,in_sample,1,0.0003327814766374867,50.52608975735452,18628,-0.0006549696110911922,-0.0006549696110911922
ma_5_1m,12,in_sample,2,7.867389706036023e-06,50.43753690878832,18627,-0.0006549696110911922,-0.0006549696110911922
ma_5_1m,12,in_sample,3,0.0003611875628759342,50.534170827293714,18627,-0.0006549696110911922,-0.0006549696110911922
ma_5_1m,12,in_sample,4,-4.311397429077681e-05,50.915337950287224,18627,-0.0006549696110911922,-0.0006549696110911922
ma_5_1m,12,in_sample,5,-0.0003221881344537055,48.714232028775434,18627,-0.0006549696110911922,-0.0006549696110911922
ma_5_1m,12,out_of_sample,1,nan,nan,0,nan,nan
ma_5_1m,12,out_of_sample,2,0.0003031266585670849,51.24248496993988,4990,nan,nan
ma_5_1m,12,out_of_sample,3,0.0009142124892474331,54.34670781893004,3888,nan,nan
ma_5_1m,12,out_of_sample,4,0.0004150282343981292,52.72026274453806,7003,nan,nan
ma_5_1m,12,out_of_sample,5,0.00011247620477573998,51.18386474555646,77247,nan,nan
ma_20_1m,1,in_sample,1,3.145477188459935e-05,50.52885906040269,18625,-5.470211213482601e-05,-5.470211213482601e-05
ma_20_1m,1,in_sample,2,-4.369077333232201e-06,49.87650343642612,18624,-5.470211213482601e-05,-5.470211213482601e-05
ma_20_1m,1,in_sample,3,3.4130789406047644e-05,49.8120704467354,18624,-5.470211213482601e-05,-5.470211213482601e-05
ma_20_1m,1,in_sample,4,-7.067997312155686e-06,50.1610824742268,18624,-5.470211213482601e-05,-5.470211213482601e-05
ma_20_1m,1,in_sample,5,-2.3247340250226658e-05,49.36103951890035,18624,-5.470211213482601e-05,-5.470211213482601e-05
ma_20_1m,1,out_of_sample,1,nan,nan,0,nan,nan
ma_20_1m,1,out_of_sample,2,2.4945594887316754e-05,50.85965613754498,5002,nan,nan
ma_20_1m,1,out_of_sample,3,7.837812343241063e-05,51.324247878632036,3889,nan,nan
ma_20_1m,1,out_of_sample,4,3.2880667425213435e-05,50.66381156316917,7005,nan,nan
ma_20_1m,1,out_of_sample,5,9.637347808194291e-06,50.148233496886455,77243,nan,nan
ma_20_1m,3,in_sample,1,8.836724640923124e-05,50.84026845637584,18625,-0.00015906756557250326,-0.00015906756557250326
ma_20_1m,3,in_sample,2,-8.132458728791655e-06,50.429553264604806,18624,-0.00015906756557250326,-0.00015906756557250326
ma_20_1m,3,in_sample,3,0.00010018229604893347,50.40270618556701,18624,-0.00015906756557250326,-0.00015906756557250326
ma_20_1m,3,in_sample,4,-1.9619318225510084e-05,50.885953608247426,18624,-0.00015906756557250326,-0.00015906756557250326
ma_20_1m,3,in_sample,5,-7.070031916327201e-05,49.704682130584196,18624,-0.00015906756557250326,-0.00015906756557250326
ma_20_1m,3,out_of_sample,1,nan,nan,0,nan,nan
ma_20_1m,3,out_of_sample,2,7.743219194667463e-05,50.0999600159936,5002,nan,nan
ma_20_1m,3,out_of_sample,3,0.00022814880736344594,51.555669838004626,3889,nan,nan
ma_20_1m,3,out_of_sample,4,9.76339417749572e-05,51.10635260528195,7005,nan,nan
ma_20_1m,3,out_of_sample,5,2.8947368330922138e-05,50.56123043461375,77241,nan,nan
ma_20_1m,6,in_sample,1,0.0001688031067353968,50.49127516778523,18625,-0.00030458013279769335,-0.00030458013279769335
ma_20_1m,6,in_sample,2,-1.883179449348947e-05,50.02684707903781,18624,-0.00030458013279769335,-0.00030458013279769335
ma_20_1m,6,in_sample,3,0.00020138597329728283,50.74634879725086,18624,-0.00030458013279769335,-0.00030458013279769335
ma_20_1m,6,in_sample,4,-4.123688324140164e-05,50.71950171821305,18624,-0.00030458013279769335,-0.00030458013279769335
ma_20_1m,6,in_sample,5,-0.0001357770260622965,49.43084192439863,18624,-0.00030458013279769335,-0.00030458013279769335
ma_20_1m,6,out_of_sample,1,nan,nan,0,nan,nan
ma_20_1m,6,out_of_sample,2,0.00016214065300577043,50.5797680927629,5002,nan,nan
ma_20_1m,6,out_of_sample,3,0.00043863739309108683,53.07276934944716,3889,nan,nan
ma_20_1m,6,out_of_sample,4,0.00019947620223972846,51.734475374732334,7005,nan,nan
ma_20_1m,6,out_of_sample,5,5.742610036020192e-05,50.92182604417515,77238,nan,nan
ma_20_1m,12,in_sample,1,0.0003205021609510018,50.49127516778523,18625,-0.0006048107790189048,-0.0006048107790189048
