factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
return_10m,1,2021,-0.02112966066431769,-0.03461466292284271,-9.437332942760078e-05,35030,train
return_10m,1,2022,-0.005685473428123632,-0.036587189197838994,-1.0627702605182419e-05,35040,train
return_10m,1,2023,-0.0004116186869313578,-0.03696111386385396,5.4730911343843347e-05,35040,mixed
return_10m,1,2024,-0.005740913615047936,-0.02459423181481473,1.7513088241446664e-05,35136,test
return_10m,1,2025,-0.008363456051905591,-0.024066163807503475,-3.69446192813442e-05,35040,test
return_10m,1,2026,-0.008901679181025569,-0.032441041470151685,-8.625219175643996e-05,10983,test
return_10m,3,2021,-0.01030958250392547,-0.03356056034530313,-8.164651804954174e-05,35030,train
return_10m,3,2022,-0.013015888269333227,-0.04663314923167918,-7.362087915481262e-05,35040,train
return_10m,3,2023,0.0124393923589939,-0.048161171120670476,0.00018033116386701115,35040,mixed
return_10m,3,2024,-0.015196813068854098,-0.039169761689779946,2.172102952537828e-05,35136,test
return_10m,3,2025,-0.0018111752704589223,-0.020279691085362924,6.481131065911794e-05,35040,test
return_10m,3,2026,-0.008968081046714208,-0.02909559152696779,-0.000141901204742201,10981,test
return_10m,6,2021,-0.015534446705731309,-0.03730049229149537,-0.0001925618438465789,35030,train
return_10m,6,2022,-0.023923614561551395,-0.05252390002271463,-0.0003624263512575115,35040,train
return_10m,6,2023,0.03181840800882998,-0.052502028973420725,0.0004326340458083903,35040,mixed
return_10m,6,2024,-0.020066143445850212,-0.04028750463572058,-8.533009885352535e-05,35136,test
return_10m,6,2025,0.0056926301581721305,-0.018694077173458966,6.94194004132115e-05,35040,test
return_10m,6,2026,0.009579136444340315,-0.026164569863126926,0.0002220942558325776,10978,test
return_10m,12,2021,-0.041263833979924426,-0.04748344767048301,-0.0011473732297331617,35030,train
return_10m,12,2022,-0.03301315246824163,-0.04587101335121078,-0.0004308716904485941,35040,train
return_10m,12,2023,0.03760073774986542,-0.052241475572153084,0.0006277214564666981,35040,mixed
return_10m,12,2024,-0.024487224086952874,-0.04006797636084089,-0.0002926230546207762,35136,test
return_10m,12,2025,0.016851046024537023,-0.01202721831619663,0.0003276922272203776,35040,test
return_10m,12,2026,0.023969839741722863,-0.014956984845489312,0.00048313743556799293,10972,test
return_15m,1,2021,-0.02418004664987263,-0.03940695937392525,-0.00021872951877334438,35025,train
return_15m,1,2022,-0.010604781485770421,-0.03668943865218921,-0.00010580586114170113,35040,train
return_15m,1,2023,0.005774427598305109,-0.032334291396327694,4.252553453043684e-05,35040,mixed
return_15m,1,2024,-0.008794293476863986,-0.02709239714950162,6.425277782876142e-07,35136,test
return_15m,1,2025,-0.0004975512989113404,-0.012551616745970823,4.551021007271258e-06,35040,test
return_15m,1,2026,0.0045718900603790216,-0.02420222332142154,1.4339453806509927e-05,10983,test
return_15m,3,2021,-0.031184079255678114,-0.0528017447516173,-0.000513406063891218,35025,train
return_15m,3,2022,-0.018698107034094233,-0.048048410443335285,-0.00018630205461093213,35040,train
return_15m,3,2023,0.019215710879647657,-0.04710563093718038,0.0001609684538378645,35040,mixed
return_15m,3,2024,-0.016918484029344805,-0.037443398104397035,-1.288229562719093e-05,35136,test
return_15m,3,2025,0.012150876626275762,-0.006345776416606717,0.00014230488515032023,35040,test
return_15m,3,2026,0.007035270663585285,-0.022922883305290874,-4.74170072446096e-05,10981,test
return_15m,6,2021,-0.04392671122869591,-0.05771463531464399,-0.0008362773284154754,35025,train
return_15m,6,2022,-0.027170654242335147,-0.05302842693505059,-0.00027557836383819184,35040,train
return_15m,6,2023,0.028949276225494036,-0.056243589029315935,0.00031650985845608657,35040,mixed
return_15m,6,2024,-0.021825481250183396,-0.036399253776568025,-7.030664512355997e-05,35136,test
return_15m,6,2025,0.020574613897804406,-0.004964919930421437,0.0002746552538965484,35040,test
return_15m,6,2026,0.00847720711563003,-0.03029727058321713,-6.353612388772832e-05,10978,test
return_15m,12,2021,-0.05552420533984822,-0.05251958584145051,-0.0017356110870070357,35025,train
return_15m,12,2022,-0.0269253688319085,-0.05006694637275255,-0.00028680023189319224,35040,train
return_15m,12,2023,0.02940564102743515,-0.06957003949683112,0.00035217462021582945,35040,mixed
return_15m,12,2024,-0.0221616062530544,-0.03864576320493217,-0.0002290952845440555,35136,test
return_15m,12,2025,0.018387721216939285,-0.0030070135643427147,0.0003702326877045422,35040,test
return_15m,12,2026,0.021901975533278717,-0.019751773033693604,0.0005152048109105151,10972,test
log_return_1m,1,2021,-0.05094311729022319,-0.055864352737070314,-0.0005349518712552347,35039,train
log_return_1m,1,2022,-0.011619339511706487,-0.0364158859469821,-9.23302380093268e-05,35040,train
log_return_1m,1,2023,-0.019581441971140343,-0.06316303349729585,-0.00012910151009141676,35040,mixed
log_return_1m,1,2024,0.004202714997367731,-0.024378516928933322,6.187653250730176e-05,35136,test
log_return_1m,1,2025,-0.01248196160676404,-0.027500706019124025,-8.02601552232837e-05,35040,test
log_return_1m,1,2026,-0.007922052353688777,-0.03870906490414712,-0.00011718820274693329,10983,test
log_return_1m,3,2021,-0.035530735757040514,-0.02375223567418705,-0.0003538780261276853,35039,train
log_return_1m,3,2022,-0.0035208140483234747,-0.0289577604749979,-5.154015257034241e-05,35040,train
log_return_1m,3,2023,-0.0135088845330021,-0.03908883809904331,-5.1348209399889284e-05,35040,mixed
log_return_1m,3,2024,-0.00724072736540869,-0.03204887892108313,-4.623715985787894e-05,35136,test
log_return_1m,3,2025,-0.01472763488328784,-0.017265355485620238,-0.00010215956736338693,35040,test
log_return_1m,3,2026,-0.016204457666326298,-0.016135284300842788,-2.2743759322542434e-06,10981,test
log_return_1m,6,2021,-0.02462852946223936,-0.008234673558556845,-0.00028023673476152723,35039,train
log_return_1m,6,2022,-0.008881553103077549,-0.030210418111169247,-0.00017855856290979825,35040,train
log_return_1m,6,2023,-0.013724580069791693,-0.035213741710341334,-0.00011102278239705376,35040,mixed
log_return_1m,6,2024,-0.014831184646793673,-0.028089082102167196,-0.00012130856001933026,35136,test
log_return_1m,6,2025,-0.0018556978151492004,-0.017527136370504806,-0.00010263669036926251,35040,test
log_return_1m,6,2026,-0.02126644408575841,-0.03082528762760871,-0.00015269098060769542,10978,test
log_return_1m,12,2021,-0.017266591696711648,-0.0048752328398049515,-0.00013725965110351603,35039,train
log_return_1m,12,2022,-0.010475623555895507,-0.01784066047462233,-0.0001770450277192578,35040,train
log_return_1m,12,2023,0.0018064586280869162,-0.02278616987756145,7.353475716582428e-06,35040,mixed
log_return_1m,12,2024,-0.009477643101432278,-0.012755900010261733,6.776870745345135e-05,35136,test
log_return_1m,12,2025,-0.002778093287713513,-0.012271885174026595,-0.00017058854805107775,35040,test
log_return_1m,12,2026,-0.002810313341465313,-0.011686201603775112,-0.00012193110108100444,10972,test
normalized_return_5m,1,2021,-0.002894271452970538,-0.031111781429040555,-0.0001045548444103221,35035,train
normalized_return_5m,1,2022,-0.0013476573996110915,-0.04502344167637988,-8.474300166868273e-05,35040,train
normalized_return_5m,1,2023,-0.004366503648326811,-0.049020849333992464,-3.506649903050113e-05,35040,mixed
normalized_return_5m,1,2024,-0.005954909744513037,-0.03592561979860316,-8.004376767424139e-05,35136,test
normalized_return_5m,1,2025,-0.0034950830581958418,-0.018398947234394152,-3.8127879836108215e-05,35040,test
normalized_return_5m,1,2026,-0.010633520931018364,-0.03253115995493063,-9.324020008317795e-05,10983,test
normalized_return_5m,3,2021,0.012971409144163039,-0.013435261503194625,7.700766740567354e-05,35035,train
normalized_return_5m,3,2022,-0.004202742214907472,-0.057655589711575896,-0.00019553201547473792,35040,train
normalized_return_5m,3,2023,0.006931808967936314,-0.05065313325990537,5.329013492772534e-05,35040,mixed
normalized_return_5m,3,2024,-0.016917128901257805,-0.0464774200898714,-0.00019903235612088175,35136,test
normalized_return_5m,3,2025,0.0025526160992406987,-0.013689828275432693,2.165168553073803e-06,35040,test
normalized_return_5m,3,2026,-0.021112062239979683,-0.04342929041342953,-0.0002085312704208962,10981,test
normalized_return_5m,6,2021,0.011708611166226287,-0.010415750986210346,0.000142766654955681,35035,train
normalized_return_5m,6,2022,0.0008347694691366865,-0.05005046010321697,-0.00024826751176203275,35040,train
normalized_return_5m,6,2023,0.01640838234745203,-0.04416470273255781,0.0002642012804139153,35040,mixed
normalized_return_5m,6,2024,-0.009397038929096118,-0.03317484636535594,-0.00015101716658868125,35136,test
normalized_return_5m,6,2025,0.0037828666002397045,-0.014304962935303839,3.3877129044015864e-05,35040,test
normalized_return_5m,6,2026,-0.02732484283340581,-0.052432909785370595,-0.0003902455001469613,10978,test
normalized_return_5m,12,2021,0.017341862835689087,-0.007309408222913382,0.0005430196950648612,35035,train
normalized_return_5m,12,2022,0.004424110531733917,-0.03155639954112989,-5.3100165620591395e-05,35040,train
normalized_return_5m,12,2023,0.019918532030246062,-0.03787885770342294,0.0004919590903016246,35040,mixed
normalized_return_5m,12,2024,-0.006159546694290461,-0.029792277364869165,-0.0002149357582200812,35136,test
normalized_return_5m,12,2025,0.0025261732120631054,-0.010639059154951091,9.323181672856889e-05,35040,test
normalized_return_5m,12,2026,-0.0004930726494443708,-0.01612581223559082,0.00034508138516581527,10972,test
ma_5_1m,1,2021,-0.013566745759489166,-0.013562599409149842,-0.00025792105927151065,35036,train
ma_5_1m,1,2022,-0.005407861884224782,-0.006080594535307682,-0.00010257364227020502,35040,train
ma_5_1m,1,2023,-0.007616618903578839,-0.005223473485155566,-4.69184904991773e-05,35040,mixed
ma_5_1m,1,2024,-0.006807239640066099,-0.009691314131838779,-9.062193280755574e-05,35136,test
ma_5_1m,1,2025,-0.009180761122620814,-0.00935601989055325,-8.402140518986534e-05,35040,test
ma_5_1m,1,2026,-0.01282725751812124,-0.019116624978258247,-0.00014893205950199947,10983,test
ma_5_1m,3,2021,-0.02362718563807087,-0.029079842553649267,-0.0007050098797869986,35036,train
ma_5_1m,3,2022,-0.009369124985595896,-0.009246737798129886,-0.00029601378350284206,35040,train
