factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
sweep_pin_bar_long,24,2026-03,-0.0009372536065193187,0.016473645520318807,0.0002557524971853335,265,test
sweep_pin_bar_long,24,2026-04,-0.074523205906427,-0.07430263057650657,-9.782220799629193e-05,82,test
sweep_pin_bar_short,3,2025-01,0.06670804957463008,0.08425187747481502,0.00035113120021136726,174,train
sweep_pin_bar_short,3,2025-02,0.07939895582567535,0.11106554856170421,0.00019979445821526564,152,train
sweep_pin_bar_short,3,2025-03,0.06717811270909908,0.09087477673209837,0.00013773666118423444,188,train
sweep_pin_bar_short,3,2025-04,-0.04566705393218448,-0.08440102319725236,-0.00014070227090250953,196,train
sweep_pin_bar_short,3,2025-05,0.06035211997484119,0.04621939039961567,0.00028650705815918285,188,train
sweep_pin_bar_short,3,2025-06,0.046467164092810244,0.013839661753768906,0.00014750196998283092,194,train
sweep_pin_bar_short,3,2025-07,-0.001291819836358682,-0.0011026506910846296,-6.759486070330183e-05,207,train
sweep_pin_bar_short,3,2025-08,-0.0992574807625676,0.011296484326410141,-0.00010954713310230298,125,train
sweep_pin_bar_short,3,2025-09,0.022053477051111953,0.01442343495881334,7.368558679057855e-05,206,train
sweep_pin_bar_short,3,2025-10,-0.09682163127907974,-0.05728093564416434,-0.00035530001018850744,223,train
sweep_pin_bar_short,3,2025-11,0.005933349883133475,0.04484842769452351,8.415582164064228e-05,241,mixed
sweep_pin_bar_short,3,2025-12,0.024812912931454923,0.07969434008773571,9.756669876036685e-05,236,test
sweep_pin_bar_short,3,2026-01,0.06594551693879781,0.028419446261176623,0.00012141057599443947,227,test
sweep_pin_bar_short,3,2026-02,0.11351028336629759,0.14242946726230585,0.0006496272444521415,212,test
sweep_pin_bar_short,3,2026-03,-0.012983746019649984,0.025029860650298604,-2.4173472545381677e-09,274,test
sweep_pin_bar_short,3,2026-04,0.007849204334696103,-0.009160809472144912,0.00013971913119599697,86,test
sweep_pin_bar_short,6,2025-01,0.08112446709476087,0.09923631082889602,0.00045286184771666096,174,train
sweep_pin_bar_short,6,2025-02,0.040340041379803196,0.009592055713885415,1.1495364525387886e-06,152,train
sweep_pin_bar_short,6,2025-03,0.013884565997391903,-0.0376155620210689,-0.00031715313789583454,188,train
sweep_pin_bar_short,6,2025-04,-0.03395891560304617,-0.04575540485620254,-5.61174516246431e-05,196,train
sweep_pin_bar_short,6,2025-05,-0.03552949728325075,-0.0280635787519392,-0.00014816375339542665,188,train
sweep_pin_bar_short,6,2025-06,-0.049911960107918756,-0.09956979615651695,-0.00017967100709012786,194,train
sweep_pin_bar_short,6,2025-07,-0.03209328404454377,0.009555855007522377,-0.0002771619383160132,207,train
sweep_pin_bar_short,6,2025-08,-0.1628695272167447,0.015348694316436248,-0.0008716792788708071,125,train
sweep_pin_bar_short,6,2025-09,-0.006644179961390154,-0.006558288461736453,6.743983476053739e-05,206,train
sweep_pin_bar_short,6,2025-10,-0.05239315443152011,-0.023285056356805233,-0.00022937693690748418,223,train
sweep_pin_bar_short,6,2025-11,-0.07484005632463188,-0.03036589966050548,-0.00013047072918864194,241,mixed
sweep_pin_bar_short,6,2025-12,0.05213296552058521,0.07559239867255223,0.00027997371591969005,236,test
sweep_pin_bar_short,6,2026-01,0.03315330642529712,0.017222072609294512,9.264476321252648e-05,227,test
sweep_pin_bar_short,6,2026-02,0.05862910385517698,0.10874529120533809,0.0005690949007856092,212,test
sweep_pin_bar_short,6,2026-03,-0.042149640765099396,-0.02512786483589403,-0.00027715320706617544,274,test
sweep_pin_bar_short,6,2026-04,-0.17274258286652747,-0.2063965281381197,-0.0005162007660120319,86,test
sweep_pin_bar_short,12,2025-01,0.019981177270465143,0.07056806856687263,0.0002107426906686274,174,train
sweep_pin_bar_short,12,2025-02,-0.11305825580384636,-0.10353405914474538,-0.0008085426901580738,152,train
sweep_pin_bar_short,12,2025-03,-0.0641593585752443,-0.11234100345489581,-0.0009094958660030921,188,train
sweep_pin_bar_short,12,2025-04,-0.059494691311723365,-0.09215947214496889,-0.00037839690535319457,196,train
sweep_pin_bar_short,12,2025-05,0.03479275957950332,0.029208588657900294,0.00013612109913217025,188,train
sweep_pin_bar_short,12,2025-06,-0.07870905740323958,-0.10071536283811268,-0.000279911556716829,194,train
sweep_pin_bar_short,12,2025-07,-0.025594367616862828,0.04283696463941293,-0.0003290377449345873,207,train
sweep_pin_bar_short,12,2025-08,-0.03628369837776718,0.11832872503840244,3.0381910666782034e-05,125,train
sweep_pin_bar_short,12,2025-09,-0.048981553963462585,-0.03753290297782674,-5.551063727986201e-05,206,train
sweep_pin_bar_short,12,2025-10,-0.01778745252870221,-0.04427710061118133,-7.903137938996754e-05,223,train
sweep_pin_bar_short,12,2025-11,-0.02648854021100505,-0.017755735400020577,5.750782908441461e-05,241,mixed
