factor,requires_ticks,side,group,orientation,directional,best_horizon,best_rank_ic,oriented_rank_ic,abs_rank_ic,ic_ir,ic_t_stat,raw_ic_ir,raw_ic_t_stat,oriented_ic_ir,oriented_ic_t_stat,avg_abs_rank_ic,sample_count,oos_best_horizon,oos_best_rank_ic,oos_oriented_rank_ic,oos_abs_rank_ic,oos_ic_ir,oos_ic_t_stat,oos_raw_ic_ir,oos_raw_ic_t_stat,oos_oriented_ic_ir,oos_oriented_ic_t_stat,oos_sample_count,rank_score
sweep_pin_bar_long,False,Long,Price Action & Chart Patterns,1,True,12,-0.013982247224715888,-0.013982247224715888,0.013982247224715888,-0.4650612540758827,-1.5424336843018438,-0.4650612540758827,-1.5424336843018438,-0.4650612540758827,-1.5424336843018438,0.023638865905319467,3207,12,0.029580399683775977,0.029580399683775977,0.029580399683775977,0.01869538641641437,0.045794157264374954,0.01869538641641437,0.045794157264374954,0.01869538641641437,0.045794157264374954,1008,0.029580399683775977
sweep_pin_bar_short,False,Short,Price Action & Chart Patterns,-1,True,12,-0.01817077376581845,0.01817077376581845,0.01817077376581845,0.3597018604190441,1.1929961074027595,-0.3597018604190441,-1.1929961074027595,0.3597018604190441,1.1929961074027595,0.017235156354012418,3129,12,0.016827044371046516,-0.016827044371046516,0.016827044371046516,-0.09383824500920676,-0.22985581863082669,0.09383824500920676,0.22985581863082669,-0.09383824500920676,-0.22985581863082669,1107,-0.016827044371046516
