factor,horizon,ic,rank_ic,oriented_rank_ic,abs_rank_ic,ic_period_mean,ic_period_std,ic_ir,ic_t_stat,oriented_ic_period_mean,oriented_ic_period_std,oriented_ic_ir,oriented_ic_t_stat,ic_periods,sample_count,oos_ic,oos_rank_ic,oos_oriented_rank_ic,oos_abs_rank_ic,oos_ic_period_mean,oos_ic_ir,oos_ic_t_stat,oos_oriented_ic_period_mean,oos_oriented_ic_period_std,oos_oriented_ic_ir,oos_oriented_ic_t_stat,oos_ic_periods,oos_sample_count
buy_volume_zscore_20,3,0.0030869349673866933,-0.001477195980831388,-0.001477195980831388,0.001477195980831388,0.005087227270481545,0.022769642435811106,0.22342148256489855,1.2638627630751342,0.005087227270481545,0.022769642435811106,0.22342148256489855,1.2638627630751342,32,186258,-0.007598049937422887,-0.010431612384656244,-0.010431612384656244,0.010431612384656244,-0.013124028621743484,-0.48498126536098135,-2.786005261263441,-0.013124028621743484,0.02706089814000342,-0.48498126536098135,-2.786005261263441,33,93137
buy_volume_zscore_20,6,0.0037393044276151015,-0.0034444081956057425,-0.0034444081956057425,0.0034444081956057425,0.003684505913950612,0.023168979595553564,0.15902754364968744,0.8995956360810694,0.003684505913950612,0.023168979595553564,0.15902754364968744,0.8995956360810694,32,186255,-0.006667128674293541,-0.01277694205232064,-0.01277694205232064,0.01277694205232064,-0.016132366604542706,-0.48821047461874784,-2.804555656143461,-0.016132366604542706,0.03304387644927274,-0.48821047461874784,-2.804555656143461,33,93134
buy_volume_zscore_20,12,-0.00029486116374664883,-0.002194935188974012,-0.002194935188974012,0.002194935188974012,0.0005918455815957877,0.031853763139007896,0.018580083584253747,0.10510482477950943,0.0005918455815957877,0.031853763139007896,0.018580083584253747,0.10510482477950943,32,186249,-0.0083514208158056,-0.0060935578339725025,-0.0060935578339725025,0.0060935578339725025,-0.009076917245612149,-0.26792105712487485,-1.5390892969805374,-0.009076917245612149,0.03387907372051576,-0.26792105712487485,-1.5390892969805374,33,93128
sell_volume_zscore_20,1,0.0058661418827865765,0.008227388941372992,-0.008227388941372992,0.008227388941372992,0.01132735092543475,0.015514209328240687,0.73012750348904,4.1302248707832385,-0.01132735092543475,0.015514209328240687,-0.73012750348904,-4.1302248707832385,32,186260,0.0007733094523139659,0.004678358943344639,-0.004678358943344639,0.004678358943344639,0.0050974011797288825,0.382112353688353,2.1950683537788405,-0.0050974011797288825,0.01334005857315535,-0.382112353688353,-2.1950683537788405,33,93139
sell_volume_zscore_20,3,0.0055170643345328835,0.0045492380779453105,-0.0045492380779453105,0.0045492380779453105,0.0104834693706727,0.02183680408862622,0.4800825857174335,2.7157572151229536,-0.0104834693706727,0.02183680408862622,-0.4800825857174335,-2.7157572151229536,32,186258,-0.005088017088433791,-0.0021147164272178,0.0021147164272178,0.0021147164272178,-0.003446185772169474,-0.16688577592803303,-0.9586857946346938,0.003446185772169474,0.02064996703886609,0.16688577592803303,0.9586857946346938,33,93137
sell_volume_zscore_20,6,0.005271618807071187,0.0023567051526352223,-0.0023567051526352223,0.0023567051526352223,0.0090832539399587,0.021953204727083928,0.41375526046785244,2.340553203427398,-0.0090832539399587,0.021953204727083928,-0.41375526046785244,-2.340553203427398,32,186255,-0.00427397357506708,-0.005046577099065155,0.005046577099065155,0.005046577099065155,-0.008120933094653289,-0.2514618102367234,-1.4445381221167155,0.008120933094653289,0.03229489633836776,0.2514618102367234,1.4445381221167155,33,93134
sell_volume_zscore_20,12,0.000303203207840267,0.001252089728253923,-0.001252089728253923,0.001252089728253923,0.0045769543076640525,0.032358642107302465,0.14144457275081881,0.8001313324331036,-0.0045769543076640525,0.032358642107302465,-0.14144457275081881,-0.8001313324331036,32,186249,-0.006639425079275733,-0.0020921381428398674,0.0020921381428398674,0.0020921381428398674,-0.004024021515089033,-0.13612113558059183,-0.7819563908606064,0.004024021515089033,0.029562062481520896,0.13612113558059183,0.7819563908606064,33,93128
amihud_illiquidity_1m,1,-0.003035799108207023,-0.004058313062566994,-0.004058313062566994,0.004058313062566994,-0.003997844590741878,0.020235148229634216,-0.19756932567892266,-1.1176208795361577,-0.003997844590741878,0.020235148229634216,-0.19756932567892266,-1.1176208795361577,32,186273,-0.00430633334195072,-0.004440675237368954,-0.004440675237368954,0.004440675237368954,-0.002064048871277341,-0.11585305151057769,-0.6655251121951107,-0.002064048871277341,0.01781609413273752,-0.11585305151057769,-0.6655251121951107,33,93139
amihud_illiquidity_1m,3,0.001012378741713635,0.002446014994874182,0.002446014994874182,0.002446014994874182,0.0015467118335460001,0.0173591119690121,0.08910086162858151,0.5040305877370739,0.0015467118335460001,0.0173591119690121,0.08910086162858151,0.5040305877370739,32,186271,-0.0023889322865473053,0.0011511269283144322,0.0011511269283144322,0.0011511269283144322,0.006024089838954437,0.2710480968776851,1.5570527727387706,0.006024089838954437,0.022225169290426363,0.2710480968776851,1.5570527727387706,33,93137
amihud_illiquidity_1m,6,0.0041056401610476525,0.008186867194819382,0.008186867194819382,0.008186867194819382,0.006493407578021212,0.021478036993988443,0.30232779559131373,1.710224275230387,0.006493407578021212,0.021478036993988443,0.30232779559131373,1.710224275230387,32,186268,-0.0018235551161297988,0.0027508259684012166,0.0027508259684012166,0.0027508259684012166,0.008832134909441626,0.3892886443341516,2.2362930049633953,0.008832134909441626,0.022687882212820042,0.3892886443341516,2.2362930049633953,33,93134
amihud_illiquidity_1m,12,0.0029231695967016917,0.005794541777231386,0.005794541777231386,0.005794541777231386,0.005848603623504942,0.025110855129085057,0.2329113681489366,1.3175456626683963,0.005848603623504942,0.025110855129085057,0.2329113681489366,1.3175456626683963,32,186262,-0.008223346783653036,-0.0048566200315830746,-0.0048566200315830746,0.0048566200315830746,0.0038964247019728756,0.1449537577708661,0.832695942365839,0.0038964247019728756,0.02688046699784149,0.1449537577708661,0.832695942365839,33,93128
