factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
volume_zscore_20,6,in_sample,3,-2.2231683085267303e-05,49.570446735395194,18624,0.0002479442866101084,0.0002479442866101084
volume_zscore_20,6,in_sample,4,-8.487043934790668e-06,50.03758591065293,18624,0.0002479442866101084,0.0002479442866101084
volume_zscore_20,6,in_sample,5,0.000269065256996725,51.245704467353946,18624,0.0002479442866101084,0.0002479442866101084
volume_zscore_20,6,out_of_sample,1,0.00012238164731586594,51.94132873166522,19703,-0.00010819708102478681,-0.00010819708102478681
volume_zscore_20,6,out_of_sample,2,0.0001554866650594651,51.3049260264864,18047,-0.00010819708102478681,-0.00010819708102478681
volume_zscore_20,6,out_of_sample,3,9.861299420544541e-05,51.373191373191375,18315,-0.00010819708102478681,-0.00010819708102478681
volume_zscore_20,6,out_of_sample,4,5.806823878380146e-05,50.48793859649123,18240,-0.00010819708102478681,-0.00010819708102478681
volume_zscore_20,6,out_of_sample,5,1.4184566291079134e-05,50.124807477826764,18829,-0.00010819708102478681,-0.00010819708102478681
volume_zscore_20,12,in_sample,1,4.771853761244465e-05,50.06711409395973,18625,0.00015672325326452008,0.00015672325326452008
volume_zscore_20,12,in_sample,2,-9.743231098696597e-05,50.171821305841924,18624,0.00015672325326452008,0.00015672325326452008
volume_zscore_20,12,in_sample,3,6.760623808966067e-05,50.46176975945017,18624,0.00015672325326452008,0.00015672325326452008
volume_zscore_20,12,in_sample,4,0.00011819398106796066,50.1073883161512,18624,0.00015672325326452008,0.00015672325326452008
volume_zscore_20,12,in_sample,5,0.00020444179087696472,50.35975085910653,18624,0.00015672325326452008,0.00015672325326452008
volume_zscore_20,12,out_of_sample,1,0.00018971103820661277,51.575902146881184,19703,-0.00011287304321137692,-0.00011287304321137692
volume_zscore_20,12,out_of_sample,2,0.00029482875697997275,51.67904244707968,18046,-0.00011287304321137692,-0.00011287304321137692
volume_zscore_20,12,out_of_sample,3,0.00017097988558324338,51.889265043136405,18314,-0.00011287304321137692,-0.00011287304321137692
volume_zscore_20,12,out_of_sample,4,0.00016588788846727754,51.5734649122807,18240,-0.00011287304321137692,-0.00011287304321137692
volume_zscore_20,12,out_of_sample,5,7.683799499523586e-05,50.47543160690571,18825,-0.00011287304321137692,-0.00011287304321137692
volume_ratio_20,1,in_sample,1,-2.174576672269829e-05,49.36375838926175,18625,5.780831568528619e-05,5.780831568528619e-05
volume_ratio_20,1,in_sample,2,-3.0143451006724096e-05,49.71005154639175,18624,5.780831568528619e-05,5.780831568528619e-05
volume_ratio_20,1,in_sample,3,4.021228117635625e-05,50.02684707903781,18624,5.780831568528619e-05,5.780831568528619e-05
volume_ratio_20,1,in_sample,4,6.5183905436403775e-06,50.5530498281787,18624,5.780831568528619e-05,5.780831568528619e-05
volume_ratio_20,1,in_sample,5,3.60625489625879e-05,50.08591065292096,18624,5.780831568528619e-05,5.780831568528619e-05
volume_ratio_20,1,out_of_sample,1,4.1625521928438276e-05,50.706336588689524,22015,-3.158242439178498e-05,-3.158242439178498e-05
volume_ratio_20,1,out_of_sample,2,4.318316649398257e-06,50.02851277372263,17536,-3.158242439178498e-05,-3.158242439178498e-05
volume_ratio_20,1,out_of_sample,3,-1.3385098023481117e-05,49.27227547035854,16902,-3.158242439178498e-05,-3.158242439178498e-05
volume_ratio_20,1,out_of_sample,4,2.566197214689009e-05,50.60735770476631,17288,-3.158242439178498e-05,-3.158242439178498e-05
volume_ratio_20,1,out_of_sample,5,1.0043097536653293e-05,50.582534281884726,19398,-3.158242439178498e-05,-3.158242439178498e-05
volume_ratio_20,3,in_sample,1,-6.354220683143706e-05,50.17986577181208,18625,0.0002642457916762482,0.0002642457916762482
volume_ratio_20,3,in_sample,2,-3.8182226440849315e-05,50.633591065292094,18624,0.0002642457916762482,0.0002642457916762482
volume_ratio_20,3,in_sample,3,3.242714567563547e-05,49.55433848797251,18624,0.0002642457916762482,0.0002642457916762482
volume_ratio_20,3,in_sample,4,-4.1300694257373786e-05,50.25236254295533,18624,0.0002642457916762482,0.0002642457916762482
volume_ratio_20,3,in_sample,5,0.00020070358484481114,51.64304123711341,18624,0.0002642457916762482,0.0002642457916762482
volume_ratio_20,3,out_of_sample,1,8.748636505698122e-05,51.237792414263005,22015,-0.0001097579057892668,-0.0001097579057892668
volume_ratio_20,3,out_of_sample,2,5.53929425611656e-05,51.09210151126319,17535,-0.0001097579057892668,-0.0001097579057892668
volume_ratio_20,3,out_of_sample,3,4.5948351629010646e-05,50.46148384806531,16902,-0.0001097579057892668,-0.0001097579057892668
volume_ratio_20,3,out_of_sample,4,5.50954672111965e-05,50.63049514113837,17288,-0.0001097579057892668,-0.0001097579057892668
volume_ratio_20,3,out_of_sample,5,-2.2271540732285588e-05,49.61591998762695,19397,-0.0001097579057892668,-0.0001097579057892668
volume_ratio_20,6,in_sample,1,-0.00010474500526378581,50.5234899328859,18625,0.0003468485737682046,0.0003468485737682046
volume_ratio_20,6,in_sample,2,-4.1732121136739406e-05,49.93556701030928,18624,0.0003468485737682046,0.0003468485737682046
volume_ratio_20,6,in_sample,3,4.517853806819036e-05,49.55970790378007,18624,0.0003468485737682046,0.0003468485737682046
volume_ratio_20,6,in_sample,4,3.3553083998975116e-05,50.25773195876289,18624,0.0003468485737682046,0.0003468485737682046
volume_ratio_20,6,in_sample,5,0.00024210356850441875,51.138316151202744,18624,0.0003468485737682046,0.0003468485737682046
volume_ratio_20,6,out_of_sample,1,0.00014171007592474227,51.896434249375424,22015,-0.000141808438080663,-0.000141808438080663
volume_ratio_20,6,out_of_sample,2,0.0001094516157947237,51.374472453518884,17534,-0.000141808438080663,-0.000141808438080663
volume_ratio_20,6,out_of_sample,3,0.0001258674398291928,51.387491864386725,16901,-0.000141808438080663,-0.000141808438080663
volume_ratio_20,6,out_of_sample,4,6.857048723807488e-05,50.50323924109209,17288,-0.000141808438080663,-0.000141808438080663
volume_ratio_20,6,out_of_sample,5,-9.836215592074165e-08,50.01031140441328,19396,-0.000141808438080663,-0.000141808438080663
volume_ratio_20,12,in_sample,1,-0.0001974434810679034,49.997315436241614,18625,0.00037908835979393355,0.00037908835979393355
volume_ratio_20,12,in_sample,2,-9.883177510806313e-06,50.268470790378004,18624,0.00037908835979393355,0.00037908835979393355
volume_ratio_20,12,in_sample,3,0.00019209742042547873,50.35438144329897,18624,0.00037908835979393355,0.00037908835979393355
volume_ratio_20,12,in_sample,4,0.00017412575985545077,50.16645189003437,18624,0.00037908835979393355,0.00037908835979393355
volume_ratio_20,12,in_sample,5,0.00018164487872603013,50.38122852233678,18624,0.00037908835979393355,0.00037908835979393355
volume_ratio_20,12,out_of_sample,1,0.00023593131938465294,51.692028162616396,22015,-0.00018835519686658724,-0.00018835519686658724
volume_ratio_20,12,out_of_sample,2,0.0002619031161689548,52.07596669328163,17534,-0.00018835519686658724,-0.00018835519686658724
volume_ratio_20,12,out_of_sample,3,0.0001549347194809349,51.54742884194331,16899,-0.00018835519686658724,-0.00018835519686658724
volume_ratio_20,12,out_of_sample,4,0.00019290967181030273,51.48377393417019,17287,-0.00018835519686658724,-0.00018835519686658724
volume_ratio_20,12,out_of_sample,5,4.75761225180657e-05,50.420254731088534,19393,-0.00018835519686658724,-0.00018835519686658724
volume_change_1m,1,in_sample,1,2.2778095423007814e-05,50.276480377946,18627,-8.277994070503314e-06,-8.277994070503314e-06
volume_change_1m,1,in_sample,2,1.5944098147233134e-05,50.01342137757019,18627,-8.277994070503314e-06,-8.277994070503314e-06
volume_change_1m,1,in_sample,3,8.928959151119624e-06,49.616148601492455,18627,-8.277994070503314e-06,-8.277994070503314e-06
volume_change_1m,1,in_sample,4,-3.1328487348548035e-05,50.005368839256946,18626,-8.277994070503314e-06,-8.277994070503314e-06
volume_change_1m,1,in_sample,5,1.45001013525045e-05,49.82282830452056,18626,-8.277994070503314e-06,-8.277994070503314e-06
volume_change_1m,1,out_of_sample,1,-6.107460798735074e-06,49.885139619174026,19589,3.0111443042391795e-05,3.0111443042391795e-05
volume_change_1m,1,out_of_sample,2,5.682065005468074e-06,50.1921042374297,17959,3.0111443042391795e-05,3.0111443042391795e-05
volume_change_1m,1,out_of_sample,3,3.767348791196641e-05,50.31704169238539,17821,3.0111443042391795e-05,3.0111443042391795e-05
volume_change_1m,1,out_of_sample,4,1.5389473271812566e-05,49.867535048018546,18118,3.0111443042391795e-05,3.0111443042391795e-05
volume_change_1m,1,out_of_sample,5,2.4003982243656722e-05,51.07368206798291,19652,3.0111443042391795e-05,3.0111443042391795e-05
volume_change_1m,3,in_sample,1,1.2234200802944808e-05,50.46974821495678,18627,6.127494319803746e-05,6.127494319803746e-05
volume_change_1m,3,in_sample,2,4.099946058980175e-05,50.68985880710796,18627,6.127494319803746e-05,6.127494319803746e-05
volume_change_1m,3,in_sample,3,5.087535032912019e-05,50.21205776560906,18627,6.127494319803746e-05,6.127494319803746e-05
volume_change_1m,3,in_sample,4,-8.75617370052498e-05,49.887254375603995,18626,6.127494319803746e-05,6.127494319803746e-05
volume_change_1m,3,in_sample,5,7.350914400098227e-05,50.987866423279286,18626,6.127494319803746e-05,6.127494319803746e-05
volume_change_1m,3,out_of_sample,1,3.4559606220014745e-05,51.0184287099903,19589,1.0472032730608518e-05,1.0472032730608518e-05
volume_change_1m,3,out_of_sample,2,7.446676010033206e-05,50.77402828822809,17958,1.0472032730608518e-05,1.0472032730608518e-05
volume_change_1m,3,out_of_sample,3,9.356228735663303e-05,51.00723865102969,17821,1.0472032730608518e-05,1.0472032730608518e-05
volume_change_1m,3,out_of_sample,4,-2.053849700799466e-05,49.73507009603709,18118,1.0472032730608518e-05,1.0472032730608518e-05
volume_change_1m,3,out_of_sample,5,4.503163895062326e-05,50.54195715230777,19651,1.0472032730608518e-05,1.0472032730608518e-05
volume_change_1m,6,in_sample,1,3.32570469047247e-05,50.24426907177752,18627,6.705745868697977e-05,6.705745868697977e-05
volume_change_1m,6,in_sample,2,0.00012450398340133794,50.6576475009395,18627,6.705745868697977e-05,6.705745868697977e-05
volume_change_1m,6,in_sample,3,-4.770834524711041e-05,49.76109947925055,18627,6.705745868697977e-05,6.705745868697977e-05
volume_change_1m,6,in_sample,4,-3.630038066923643e-05,50.06442607108343,18626,6.705745868697977e-05,6.705745868697977e-05
volume_change_1m,6,in_sample,5,0.00010031450559170448,50.67110490711908,18626,6.705745868697977e-05,6.705745868697977e-05
volume_change_1m,6,out_of_sample,1,2.1508093195747355e-05,50.847457627118644,19588,7.874116130325114e-05,7.874116130325114e-05
volume_change_1m,6,out_of_sample,2,0.00011717239487056341,51.19166945094108,17958,7.874116130325114e-05,7.874116130325114e-05
volume_change_1m,6,out_of_sample,3,0.00020342329632458192,51.703046967061326,17821,7.874116130325114e-05,7.874116130325114e-05
volume_change_1m,6,out_of_sample,4,1.2646105484743736e-05,50.4167356626373,18117,7.874116130325114e-05,7.874116130325114e-05
volume_change_1m,6,out_of_sample,5,0.00010024925449899849,51.13486005089059,19650,7.874116130325114e-05,7.874116130325114e-05
volume_change_1m,12,in_sample,1,6.894372589834695e-05,49.975841520373656,18627,-3.677066011245077e-05,-3.677066011245077e-05
volume_change_1m,12,in_sample,2,0.00013597632961258348,50.77038707252912,18627,-3.677066011245077e-05,-3.677066011245077e-05
volume_change_1m,12,in_sample,3,0.00011635430545786856,50.346271541311005,18627,-3.677066011245077e-05,-3.677066011245077e-05
volume_change_1m,12,in_sample,4,-1.559673841731284e-05,50.15569633845163,18626,-3.677066011245077e-05,-3.677066011245077e-05
volume_change_1m,12,in_sample,5,3.217306578589618e-05,49.88188553634704,18626,-3.677066011245077e-05,-3.677066011245077e-05
volume_change_1m,12,out_of_sample,1,0.0001102491951480041,51.06448154388114,19587,3.158591595653381e-05,3.158591595653381e-05
volume_change_1m,12,out_of_sample,2,0.00026114559527972515,51.67056465085199,17958,3.158591595653381e-05,3.158591595653381e-05
volume_change_1m,12,out_of_sample,3,0.00023222978803587335,51.83522280839601,17818,3.158591595653381e-05,3.158591595653381e-05
volume_change_1m,12,out_of_sample,4,0.00015942138660893375,51.64780568589566,18115,3.158591595653381e-05,3.158591595653381e-05
volume_change_1m,12,out_of_sample,5,0.0001418351111045379,51.02798982188295,19650,3.158591595653381e-05,3.158591595653381e-05
buy_volume_zscore_20,1,in_sample,1,2.0616668539091058e-05,50.330201342281875,18625,-3.19033850885591e-06,-3.19033850885591e-06
buy_volume_zscore_20,1,in_sample,2,-1.7822734000090325e-05,49.47916666666667,18624,-3.19033850885591e-06,-3.19033850885591e-06
buy_volume_zscore_20,1,in_sample,3,-2.254918180229271e-05,49.860395189003434,18624,-3.19033850885591e-06,-3.19033850885591e-06
buy_volume_zscore_20,1,in_sample,4,3.3230645570923554e-05,50.39733676975945,18624,-3.19033850885591e-06,-3.19033850885591e-06
buy_volume_zscore_20,1,in_sample,5,1.7426330030235148e-05,49.67246563573883,18624,-3.19033850885591e-06,-3.19033850885591e-06
buy_volume_zscore_20,1,out_of_sample,1,4.157989801049915e-05,50.65738988080012,19547,-4.512933010978077e-05,-4.512933010978077e-05
buy_volume_zscore_20,1,out_of_sample,2,7.366696151528502e-06,50.33467202141901,17928,-4.512933010978077e-05,-4.512933010978077e-05
buy_volume_zscore_20,1,out_of_sample,3,1.3981952631597137e-05,49.86286636192525,18595,-4.512933010978077e-05,-4.512933010978077e-05
buy_volume_zscore_20,1,out_of_sample,4,1.4461894960062684e-05,50.31008595365031,18382,-4.512933010978077e-05,-4.512933010978077e-05
buy_volume_zscore_20,1,out_of_sample,5,-3.5494320992816206e-06,50.189971638037136,18687,-4.512933010978077e-05,-4.512933010978077e-05
buy_volume_zscore_20,3,in_sample,1,6.7706506763442135e-06,50.91006711409396,18625,0.00017497517265059975,0.00017497517265059975
buy_volume_zscore_20,3,in_sample,2,-5.075894621124258e-05,50.08591065292096,18624,0.00017497517265059975,0.00017497517265059975
buy_volume_zscore_20,3,in_sample,3,-4.1793668687360574e-05,49.677835051546396,18624,0.00017497517265059975,0.00017497517265059975
buy_volume_zscore_20,3,in_sample,4,-5.862031503584353e-06,50.06443298969072,18624,0.00017497517265059975,0.00017497517265059975
buy_volume_zscore_20,3,in_sample,5,0.00018174582332694395,51.52491408934707,18624,0.00017497517265059975,0.00017497517265059975
buy_volume_zscore_20,3,out_of_sample,1,0.00010095660874436828,51.606466796275456,19546,-0.00013998650031173216,-0.00013998650031173216
buy_volume_zscore_20,3,out_of_sample,2,4.759233429965623e-05,50.870147255689425,17928,-0.00013998650031173216,-0.00013998650031173216
buy_volume_zscore_20,3,out_of_sample,3,6.275722867337346e-05,50.58886797526216,18595,-0.00013998650031173216,-0.00013998650031173216
buy_volume_zscore_20,3,out_of_sample,4,5.0606278867411676e-05,50.54945054945055,18382,-0.00013998650031173216,-0.00013998650031173216
buy_volume_zscore_20,3,out_of_sample,5,-3.902989156736388e-05,49.443433586642406,18686,-0.00013998650031173216,-0.00013998650031173216
buy_volume_zscore_20,6,in_sample,1,4.3522266307797985e-05,51.11409395973154,18625,0.0002383079515295327,0.0002383079515295327
buy_volume_zscore_20,6,in_sample,2,-6.477008044200575e-05,49.88187285223368,18624,0.0002383079515295327,0.0002383079515295327
buy_volume_zscore_20,6,in_sample,3,-9.872641799427125e-05,49.13015463917525,18624,0.0002383079515295327,0.0002383079515295327
