factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
volume_zscore_15m_20,3,2024,-0.0121303469393372,-0.007636303712234005,-0.0001823131697075033,35136,test
volume_zscore_15m_20,3,2025,0.0012561399055316563,-0.0003302315674667372,-2.3168077544544973e-05,35040,test
volume_zscore_15m_20,3,2026,0.0042488228754099236,-0.0009192076944833079,9.050280002436733e-06,10981,test
volume_zscore_15m_20,6,2021,0.010936428526025712,0.010181364007625029,0.00022934887646605022,35021,train
volume_zscore_15m_20,6,2022,0.00978416840691187,0.0027797172553128474,0.00017971035611557892,35040,train
volume_zscore_15m_20,6,2023,0.00725041745415457,-0.00731721861523646,5.1604645930985554e-05,35040,mixed
volume_zscore_15m_20,6,2024,-0.012024730342532408,-0.013779121045095122,-0.00013888365679962618,35136,test
volume_zscore_15m_20,6,2025,0.002976262424504379,0.0013607731797387918,-5.222427640670159e-06,35040,test
volume_zscore_15m_20,6,2026,0.0031896156044564023,-0.005843241447531269,1.2117925220618808e-05,10978,test
volume_zscore_15m_20,12,2021,0.0031232943421450787,0.00415341342838158,6.461364305219947e-05,35021,train
volume_zscore_15m_20,12,2022,0.0023482361793535442,-0.007136019935911061,2.5944536194367763e-05,35040,train
volume_zscore_15m_20,12,2023,0.005596176440190353,0.002298381874994032,0.00015638519957979067,35040,mixed
volume_zscore_15m_20,12,2024,-0.00738451125456097,-0.004041029443805401,-2.9421672220287344e-05,35136,test
volume_zscore_15m_20,12,2025,-0.0030575483324105164,0.0013477432850658151,-7.724176217321614e-05,35040,test
volume_zscore_15m_20,12,2026,-0.012173903912275325,-0.003492261009854995,-0.00025598799639871993,10972,test
volatility_zscore_15m_20,1,2021,0.004936315784666597,0.003620769046185674,0.0001062647880010638,35017,train
volatility_zscore_15m_20,1,2022,0.008140818417164047,0.005247457178846235,3.857775910195253e-05,35040,train
volatility_zscore_15m_20,1,2023,-0.005405043338188964,0.0010790372434188464,-2.7134787880546735e-06,35040,mixed
volatility_zscore_15m_20,1,2024,-0.0095532919172213,-0.006534489554804081,-8.065494986768279e-05,35136,test
volatility_zscore_15m_20,1,2025,0.008388479438598023,0.011591621798804437,0.00010798608411411164,35040,test
volatility_zscore_15m_20,1,2026,0.015154933123111607,0.016005490153261852,0.00011549376408242723,10983,test
volatility_zscore_15m_20,3,2021,0.009371245252929877,0.01568652857301707,0.00018108086991419555,35017,train
volatility_zscore_15m_20,3,2022,0.014574817701818335,0.011242790304251314,0.0001555729663652179,35040,train
volatility_zscore_15m_20,3,2023,-0.0015426446815568853,-0.00038221064842471465,-2.532782369345845e-06,35040,mixed
volatility_zscore_15m_20,3,2024,-0.01661306066831265,-0.013607128399895817,-0.0002553371933042768,35136,test
volatility_zscore_15m_20,3,2025,0.017135821992193954,0.019692990697933486,0.00023097555004366073,35040,test
volatility_zscore_15m_20,3,2026,0.020075717632521355,0.012293892162719386,0.00031295844719974507,10981,test
volatility_zscore_15m_20,6,2021,0.0044313874920162855,0.009781187010748375,0.0001487426482483028,35017,train
volatility_zscore_15m_20,6,2022,0.013732752671700316,0.0024616707536781438,0.00018761637124760117,35040,train
volatility_zscore_15m_20,6,2023,0.0020436873716823778,-0.0018858033816168014,-1.4131710043100451e-06,35040,mixed
volatility_zscore_15m_20,6,2024,-0.010104639783398888,-0.013694342171822875,-0.0002453164115172879,35136,test
volatility_zscore_15m_20,6,2025,0.0198387657926042,0.021227822599679876,0.00033997309109079255,35040,test
volatility_zscore_15m_20,6,2026,0.01427128577923262,0.011831060842035395,0.0002265368368751544,10978,test
volatility_zscore_15m_20,12,2021,0.002529649632888076,0.005174200920539756,0.00011531337512696629,35017,train
volatility_zscore_15m_20,12,2022,-0.0029700337406315387,-0.012279840884554933,-0.00019156442447186458,35040,train
volatility_zscore_15m_20,12,2023,0.018839552393158716,0.01951274095672939,0.00044448769845475673,35040,mixed
volatility_zscore_15m_20,12,2024,-0.0009639629593339125,-0.004116856846007952,-6.491392378565989e-06,35136,test
volatility_zscore_15m_20,12,2025,0.00928006035894818,0.017076641349908533,0.00025172190513309483,35040,test
volatility_zscore_15m_20,12,2026,0.00214706704381207,0.01236058293534944,0.00022857953555187473,10972,test
session_asia_flag,1,2021,-0.002957185355171373,-0.002090229189172873,-0.00010392472388780109,35040,train
session_asia_flag,1,2022,-0.0002929018480933139,0.0036154355706395154,-3.133297412424647e-05,35040,train
session_asia_flag,1,2023,-0.007939401703332918,-0.010929289608927485,-6.689163963502689e-05,35040,mixed
session_asia_flag,1,2024,0.00021820453793912873,-0.0024914849391584767,-1.529343182055554e-05,35136,test
session_asia_flag,1,2025,0.003986184354781875,0.003707901789213565,2.9074270575463574e-05,35040,test
session_asia_flag,1,2026,-0.004620257353867404,-0.01229294916768332,3.128548099416808e-05,10983,test
session_asia_flag,3,2021,-0.006446230904932183,-0.01052518715318518,-0.0003327020322206282,35040,train
session_asia_flag,3,2022,0.0027637266197192336,0.010650245034654482,-4.0693517110182695e-05,35040,train
session_asia_flag,3,2023,-0.015517212347507126,-0.0187479985976038,-0.00021370795359986817,35040,mixed
session_asia_flag,3,2024,0.0004830261159747971,-0.0032092374591680497,-4.507912890896859e-05,35136,test
session_asia_flag,3,2025,0.007823331690344205,0.0037364505366800664,0.00010051806878783355,35040,test
session_asia_flag,3,2026,-0.011302615997940387,-0.018035444788504634,7.325130623813901e-05,10981,test
session_asia_flag,6,2021,-0.01239583266219151,-0.012453089479039024,-0.0007310268423274249,35040,train
session_asia_flag,6,2022,0.004994473730084529,0.01682537808637163,-6.917239997286609e-05,35040,train
session_asia_flag,6,2023,-0.023592830054094075,-0.022920954698322733,-0.0004456068621366579,35040,mixed
session_asia_flag,6,2024,0.004618554860351029,-0.0023709279679475434,-3.1301989375371876e-05,35136,test
session_asia_flag,6,2025,0.011524944060378049,0.005489735673519566,0.0002145266585774707,35040,test
session_asia_flag,6,2026,-0.014772734732541683,-0.015447392419927033,0.00017560052409799012,10978,test
session_asia_flag,12,2021,-0.014098017989820858,-0.008902113034632623,-0.001340941342317051,35040,train
session_asia_flag,12,2022,0.014622306432470901,0.028066480452607175,2.198707948693699e-05,35040,train
session_asia_flag,12,2023,-0.027530362118260324,-0.02442073353783139,-0.0008124615592381332,35040,mixed
session_asia_flag,12,2024,0.009255480727541163,0.0065645647169145505,-1.7295727554656024e-05,35136,test
session_asia_flag,12,2025,0.012242787815396112,0.004970298090019641,0.00032188207213151236,35040,test
session_asia_flag,12,2026,-0.0201111715391074,-0.01822130628262856,0.00046262805205130226,10972,test
session_london_flag,1,2021,-7.648806675039458e-05,-0.0022142369317167,-2.2802598158687657e-05,35040,train
session_london_flag,1,2022,0.004213940222962591,-0.0009612887066925811,3.766033030162426e-05,35040,train
session_london_flag,1,2023,-0.002379811838237105,-0.0034706760328679703,-3.4492864956412126e-05,35040,mixed
session_london_flag,1,2024,-0.0020854962855820693,-0.0037863787636070335,-3.987101608752099e-05,35136,test
session_london_flag,1,2025,-0.0037528093755667927,-0.006066012168491587,-3.7205101811355543e-05,35040,test
session_london_flag,1,2026,0.011596457427002244,0.015154139471645227,0.00016540060282483146,10983,test
session_london_flag,3,2021,-0.0002971568083231245,-0.0031685322428178183,-4.016884961688464e-05,35040,train
session_london_flag,3,2022,0.007156372178236414,-0.0005096144899178891,0.00011627735603750387,35040,train
session_london_flag,3,2023,-0.0029680701198329623,-0.004152660210331019,-0.00010204454060413733,35040,mixed
session_london_flag,3,2024,-0.0027498422677048537,-0.0021192503444810522,-0.00010290062309971738,35136,test
session_london_flag,3,2025,-0.005482058700491873,-0.007832368800350351,-0.00010435227366110465,35040,test
session_london_flag,3,2026,0.016728605345703872,0.01633242167993598,0.00046163645095341173,10981,test
session_london_flag,6,2021,-0.002670442711756749,-0.006390936935104339,-0.00015231542836603308,35040,train
session_london_flag,6,2022,0.004310675653574277,-0.00851891034506411,0.00015461758673544177,35040,train
session_london_flag,6,2023,-0.00406461052612244,-0.009966152556073813,-0.00021303092949388904,35040,mixed
session_london_flag,6,2024,-0.002227055524343482,-0.001872417872514707,-0.0001717322583152256,35136,test
session_london_flag,6,2025,-0.009687694690774058,-0.016509152113595698,-0.0002258103659895478,35040,test
session_london_flag,6,2026,0.011895014716841705,0.008642553813356175,0.0007460974219831397,10978,test
session_london_flag,12,2021,-0.001968598215755354,-0.006377789353321422,-0.0001802701727515965,35040,train
session_london_flag,12,2022,-0.004555871932361698,-0.020744955043130328,8.550652694886779e-05,35040,train
session_london_flag,12,2023,0.0007251826712773845,-0.0057295016773611564,-0.00033207705052192796,35040,mixed
session_london_flag,12,2024,0.0015121109524263154,0.002469663601528584,-0.00023503250106304434,35136,test
session_london_flag,12,2025,-0.013156761114787165,-0.02149476058290508,-0.0004212589729108086,35040,test
session_london_flag,12,2026,-0.004064147316060008,-0.006130831737903242,0.0010579029057648857,10972,test
session_us_flag,1,2021,-0.0005114731052601024,0.0018138884041487802,-4.1406504903031185e-05,35040,train
session_us_flag,1,2022,-0.002420082876479354,-0.004727389035643684,-2.8240901419718844e-05,35040,train
session_us_flag,1,2023,0.0015986712497327179,0.008823006466293781,-3.394700639605921e-05,35040,mixed
session_us_flag,1,2024,-0.002628817415180339,0.007842469812819193,-2.985804401712293e-05,35136,test
session_us_flag,1,2025,0.0013598003860057569,0.0035643379781611054,-6.678478095129621e-06,35040,test
session_us_flag,1,2026,0.0028340769361875936,0.004985695159404214,9.419298755575417e-05,10983,test
session_us_flag,3,2021,-0.004346192247115721,0.001221326426939698,-0.00013475945624576372,35040,train
session_us_flag,3,2022,-0.0013610859864662758,-0.007285094882101058,-3.1695428327861454e-05,35040,train
session_us_flag,3,2023,0.00733724636270736,0.015903774743732776,-6.952161952753557e-05,35040,mixed
session_us_flag,3,2024,0.0005792638043349696,0.010473596214875534,-4.2853653716870015e-05,35136,test
session_us_flag,3,2025,0.006039853148356898,0.009727039653470907,9.679399511336865e-06,35040,test
