factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
range_position_15m,6,in_sample,3,-8.074748570794342e-07,49.98926116838488,18624,-4.159397655082434e-05,-4.159397655082434e-05
range_position_15m,6,in_sample,4,-0.00022429397078769977,46.740764604811,18624,-4.159397655082434e-05,-4.159397655082434e-05
range_position_15m,6,in_sample,5,0.00015941810416595417,46.042740549828174,18624,-4.159397655082434e-05,-4.159397655082434e-05
range_position_15m,6,out_of_sample,1,3.8386091769726e-05,53.79203672288195,20042,-9.10717761556379e-06,-9.10717761556379e-06
range_position_15m,6,out_of_sample,2,7.367606845976389e-05,52.38604623521721,16827,-9.10717761556379e-06,-9.10717761556379e-06
range_position_15m,6,out_of_sample,3,0.0001397574171307188,51.61763842405026,17031,-9.10717761556379e-06,-9.10717761556379e-06
range_position_15m,6,out_of_sample,4,0.00018315793999028888,50.24080560420315,18272,-9.10717761556379e-06,-9.10717761556379e-06
range_position_15m,6,out_of_sample,5,2.9278914154162212e-05,47.619501955920235,20962,-9.10717761556379e-06,-9.10717761556379e-06
range_position_15m,12,in_sample,1,0.00038123963997767574,55.2751677852349,18625,-0.0002695882652259938,-0.0002695882652259938
range_position_15m,12,in_sample,2,0.0002547596038524449,53.500859106529205,18624,-0.0002695882652259938,-0.0002695882652259938
range_position_15m,12,in_sample,3,-5.3338348565640506e-05,50.30605670103093,18624,-0.0002695882652259938,-0.0002695882652259938
range_position_15m,12,in_sample,4,-0.0003538019414908893,45.83870274914089,18624,-0.0002695882652259938,-0.0002695882652259938
range_position_15m,12,in_sample,5,0.00011165137475168194,46.24677835051546,18624,-0.0002695882652259938,-0.0002695882652259938
range_position_15m,12,out_of_sample,1,5.756797719058777e-05,54.0868263473054,20040,-3.491409209681816e-05,-3.491409209681816e-05
range_position_15m,12,out_of_sample,2,0.00021851016097620423,52.96600095102235,16824,-3.491409209681816e-05,-3.491409209681816e-05
range_position_15m,12,out_of_sample,3,0.0002638876926807622,51.4445096887845,17030,-3.491409209681816e-05,-3.491409209681816e-05
range_position_15m,12,out_of_sample,4,0.00037561279243615575,50.92491243432574,18272,-3.491409209681816e-05,-3.491409209681816e-05
range_position_15m,12,out_of_sample,5,2.2653885093769613e-05,48.106096746493655,20962,-3.491409209681816e-05,-3.491409209681816e-05
hh_hl_structure_15m,1,in_sample,1,5.249052862964355e-05,48.88489747043856,6681,-7.917944763454852e-05,-7.917944763454852e-05
hh_hl_structure_15m,1,in_sample,2,3.724760057347504e-05,49.28902858853465,6681,-7.917944763454852e-05,-7.917944763454852e-05
hh_hl_structure_15m,1,in_sample,3,-7.188724958552446e-05,47.470059880239525,6680,-7.917944763454852e-05,-7.917944763454852e-05
hh_hl_structure_15m,1,in_sample,4,-1.6415309954238238e-05,48.368263473053894,6680,-7.917944763454852e-05,-7.917944763454852e-05
hh_hl_structure_15m,1,in_sample,5,-2.668891900490497e-05,46.811377245508986,6680,-7.917944763454852e-05,-7.917944763454852e-05
