factor,horizon,ic,rank_ic,oriented_rank_ic,abs_rank_ic,ic_period_mean,ic_period_std,ic_ir,ic_t_stat,oriented_ic_period_mean,oriented_ic_period_std,oriented_ic_ir,oriented_ic_t_stat,ic_periods,sample_count,oos_ic,oos_rank_ic,oos_oriented_rank_ic,oos_abs_rank_ic,oos_ic_period_mean,oos_ic_ir,oos_ic_t_stat,oos_oriented_ic_period_mean,oos_oriented_ic_period_std,oos_oriented_ic_ir,oos_oriented_ic_t_stat,oos_ic_periods,oos_sample_count
hh_hl_structure_15m,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,67858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,34456
hh_hl_structure_15m,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,67857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,34455
hh_hl_structure_15m,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,67855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,34453
ll_lh_structure_15m,1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,67419,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,33993
ll_lh_structure_15m,3,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,67418,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,33992
ll_lh_structure_15m,6,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,67418,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,33992
ll_lh_structure_15m,12,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,67416,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,33990
volume_zscore_15m_20,1,0.0036288327843335337,0.003508813332927285,0.003508813332927285,0.003508813332927285,0.006725030099208145,0.015160778943011932,0.44358077671912216,2.509271801776697,0.006725030099208145,0.015160778943011932,0.44358077671912216,2.509271801776697,32,186260,-0.000777157575205126,-0.00012890433345816182,-0.00012890433345816182,0.00012890433345816182,-0.00043103833526390785,-0.031309959932037244,-0.1798620262901835,-0.00043103833526390785,0.013766812100671428,-0.031309959932037244,-0.1798620262901835,33,93139
volume_zscore_15m_20,3,0.004309044762800959,0.0013545828785726445,0.0013545828785726445,0.0013545828785726445,0.00795902924082492,0.022033442844298704,0.3612249477790699,2.0433968808666947,0.00795902924082492,0.022033442844298704,0.3612249477790699,2.0433968808666947,32,186258,-0.006626878610122587,-0.006862711818824029,-0.006862711818824029,0.006862711818824029,-0.009102837133339394,-0.3754081070103975,-2.1565553887394806,-0.009102837133339394,0.02424784378214634,-0.3754081070103975,-2.1565553887394806,33,93137
volume_zscore_15m_20,6,0.004499207100663143,-0.000811385699094858,-0.000811385699094858,0.000811385699094858,0.0063308804704253815,0.022512009858516927,0.28122235687588915,1.5908338845456362,0.0063308804704253815,0.022512009858516927,0.28122235687588915,1.5908338845456362,32,186255,-0.00573079450879425,-0.009500108113943447,-0.009500108113943447,0.009500108113943447,-0.013045625119182834,-0.38446440063156656,-2.208579834791729,-0.013045625119182834,0.03393194557871301,-0.38446440063156656,-2.208579834791729,33,93134
volume_zscore_15m_20,12,-0.00011624325896880397,-0.0006364936701905271,-0.0006364936701905271,0.0006364936701905271,0.0025051248939740416,0.032873415560751705,0.0762051904629273,0.4310816555035865,0.0025051248939740416,0.032873415560751705,0.0762051904629273,0.4310816555035865,32,186249,-0.007710627531989437,-0.004315314349951242,-0.004315314349951242,0.004315314349951242,-0.007108062072518753,-0.21623419346367884,-1.242170870675727,-0.007108062072518753,0.03287205394605042,-0.21623419346367884,-1.242170870675727,33,93128
volatility_zscore_15m_20,1,0.0025673297416754994,0.0032762252607001704,0.0032762252607001704,0.0032762252607001704,0.0059891303212784245,0.018722004399583294,0.31989792297088276,1.8096159249616244,0.0059891303212784245,0.018722004399583294,0.31989792297088276,1.8096159249616244,32,186256,-0.0012203614168000401,0.00152085436816358,0.00152085436816358,0.00152085436816358,-0.001234056925602621,-0.05419387979663854,-0.31132013755074167,-0.001234056925602621,0.022771149255845773,-0.05419387979663854,-0.31132013755074167,33,93139
volatility_zscore_15m_20,3,0.00588989389609953,0.00776651916738168,0.00776651916738168,0.00776651916738168,0.011309653012148396,0.022239972888393147,0.5085281834156735,2.8766698153415935,0.011309653012148396,0.022239972888393147,0.5085281834156735,2.8766698153415935,32,186254,-0.0006004578657357139,0.00153728072762337,0.00153728072762337,0.00153728072762337,-0.0009497655983570519,-0.03269193365501607,-0.18780086091770476,-0.0009497655983570519,0.02905198598466277,-0.03269193365501607,-0.18780086091770476,33,93137
volatility_zscore_15m_20,6,0.0060409120106863995,0.004596807155507199,0.004596807155507199,0.004596807155507199,0.005044283807477267,0.03224909392767034,0.15641629556448325,0.8848241862538032,0.005044283807477267,0.03224909392767034,0.15641629556448325,0.8848241862538032,32,186251,0.0021893996192894807,0.0023022272404570232,0.0023022272404570232,0.0023022272404570232,0.0002725437848214132,0.007756073819886274,0.04455525194951021,0.0002725437848214132,0.03513940057179722,0.007756073819886274,0.04455525194951021,33,93134
volatility_zscore_15m_20,12,0.003929780968980926,0.005363803016274102,0.005363803016274102,0.005363803016274102,0.0038926370242522226,0.041676194124975655,0.09340193138987823,0.5283611124936285,0.0038926370242522226,0.041676194124975655,0.09340193138987823,0.5283611124936285,32,186245,0.0028955729437189527,0.006627127218760515,0.006627127218760515,0.006627127218760515,0.007355784663834907,0.20161325982024741,1.1581800014101598,0.007355784663834907,0.03648462740195319,0.20161325982024741,1.1581800014101598,33,93128
session_asia_flag,1,-0.0016120810876958146,-0.0017812525931665188,-0.0017812525931665188,0.0017812525931665188,-0.0029742758119001966,0.01705540634264274,-0.17438903255349422,-0.9864933398650989,-0.0029742758119001966,0.01705540634264274,-0.17438903255349422,-0.9864933398650989,32,186279,0.000453737335690326,-0.002027379775439881,-0.002027379775439881,0.002027379775439881,-0.0022720125056824797,-0.17689372175492987,-1.0161770664004617,-0.0022720125056824797,0.012843940888021713,-0.17689372175492987,-1.0161770664004617,33,93139
session_asia_flag,3,-0.002712946615365598,-0.004314714502612775,-0.004314714502612775,0.004314714502612775,-0.007644468654404198,0.027881596603040168,-0.27417614433065346,-1.5509744871662934,-0.007644468654404198,0.027881596603040168,-0.27417614433065346,-1.5509744871662934,32,186277,0.0011595910642233245,-0.002342867041456002,-0.002342867041456002,0.002342867041456002,-0.0021048848669514724,-0.10167154940736167,-0.5840585849411755,-0.0021048848669514724,0.020702791284491484,-0.10167154940736167,-0.5840585849411755,33,93137
