factor,requires_ticks,side,group,orientation,directional,best_horizon,best_rank_ic,oriented_rank_ic,abs_rank_ic,ic_ir,ic_t_stat,raw_ic_ir,raw_ic_t_stat,oriented_ic_ir,oriented_ic_t_stat,avg_abs_rank_ic,sample_count,oos_best_horizon,oos_best_rank_ic,oos_oriented_rank_ic,oos_abs_rank_ic,oos_ic_ir,oos_ic_t_stat,oos_raw_ic_ir,oos_raw_ic_t_stat,oos_oriented_ic_ir,oos_oriented_ic_t_stat,oos_sample_count,rank_score
sweep_pin_bar_long,False,Long,Price Action & Chart Patterns,1,True,6,0.012099918427703624,0.012099918427703624,0.012099918427703624,0.0,0.0,0.0,0.0,0.0,0.0,0.010594853348724896,1091,6,0.05728292532591138,0.05728292532591138,0.05728292532591138,0.0,0.0,0.0,0.0,0.0,0.0,293,0.05728292532591138
sweep_pin_bar_short,False,Short,Price Action & Chart Patterns,-1,True,24,-0.02963028215728,0.02963028215728,0.02963028215728,0.0,0.0,0.0,0.0,0.0,0.0,0.015553762976018785,935,3,-0.04739354118886753,0.04739354118886753,0.04739354118886753,0.0,0.0,0.0,0.0,0.0,0.0,220,0.04739354118886753
