factor,horizon,rank_ic,oriented_rank_ic,oos_rank_ic,oos_oriented_rank_ic
sweep_pin_bar_long,3,0.004321792337724243,0.004321792337724243,0.0042063496501917996,0.0042063496501917996
sweep_pin_bar_short,3,-0.0026772489937273783,0.0026772489937273783,-0.0004592184350113369,0.0004592184350113369
