factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
sweep_pin_bar_long,1,in_sample,1,-0.0003820951046136335,50.42016806722689,119,0.0004129945775865518,0.0004129945775865518
sweep_pin_bar_long,1,in_sample,2,0.00015421957824923068,53.38983050847458,118,0.0004129945775865518,0.0004129945775865518
sweep_pin_bar_long,1,in_sample,3,3.418621887773711e-05,51.69491525423729,118,0.0004129945775865518,0.0004129945775865518
sweep_pin_bar_long,1,in_sample,4,0.00012387884959464044,50.0,118,0.0004129945775865518,0.0004129945775865518
sweep_pin_bar_long,1,in_sample,5,3.089947297291832e-05,55.932203389830505,118,0.0004129945775865518,0.0004129945775865518
sweep_pin_bar_long,1,out_of_sample,1,-7.631647777186419e-05,53.21100917431193,109,6.665045376532174e-05,6.665045376532174e-05
sweep_pin_bar_long,1,out_of_sample,2,0.00032216385525300675,55.04587155963303,109,6.665045376532174e-05,6.665045376532174e-05
sweep_pin_bar_long,1,out_of_sample,3,0.0007342585963356127,53.50877192982456,114,6.665045376532174e-05,6.665045376532174e-05
sweep_pin_bar_long,1,out_of_sample,4,-0.0006201222608506897,47.57281553398058,103,6.665045376532174e-05,6.665045376532174e-05
sweep_pin_bar_long,1,out_of_sample,5,-9.666024006542455e-06,53.77358490566038,106,6.665045376532174e-05,6.665045376532174e-05
sweep_pin_bar_long,3,in_sample,1,-0.000763350131390847,51.26050420168067,119,0.0006383474145930372,0.0006383474145930372
sweep_pin_bar_long,3,in_sample,2,0.0014766828731052203,61.016949152542374,118,0.0006383474145930372,0.0006383474145930372
sweep_pin_bar_long,3,in_sample,3,-0.0005625632568006042,50.847457627118644,118,0.0006383474145930372,0.0006383474145930372
sweep_pin_bar_long,3,in_sample,4,-3.3430555378709144e-05,55.932203389830505,118,0.0006383474145930372,0.0006383474145930372
sweep_pin_bar_long,3,in_sample,5,-0.00012500271679780967,56.779661016949156,118,0.0006383474145930372,0.0006383474145930372
sweep_pin_bar_long,3,out_of_sample,1,-0.0008080898771277243,48.62385321100918,109,0.00029729992809917043,0.00029729992809917043
sweep_pin_bar_long,3,out_of_sample,2,0.0005679582675870524,53.21100917431193,109,0.00029729992809917043,0.00029729992809917043
sweep_pin_bar_long,3,out_of_sample,3,0.0010947806528513041,57.89473684210527,114,0.00029729992809917043,0.00029729992809917043
sweep_pin_bar_long,3,out_of_sample,4,-0.0010345720896063639,43.689320388349515,103,0.00029729992809917043,0.00029729992809917043
sweep_pin_bar_long,3,out_of_sample,5,-0.0005107899490285539,43.39622641509434,106,0.00029729992809917043,0.00029729992809917043
sweep_pin_bar_long,6,in_sample,1,-0.0011138234955767377,47.89915966386555,119,0.0003432959924140538,0.0003432959924140538
sweep_pin_bar_long,6,in_sample,2,0.0013461457477907841,56.779661016949156,118,0.0003432959924140538,0.0003432959924140538
sweep_pin_bar_long,6,in_sample,3,-0.0005199642075721599,49.152542372881356,118,0.0003432959924140538,0.0003432959924140538
sweep_pin_bar_long,6,in_sample,4,-0.0004255976477485796,55.08474576271186,118,0.0003432959924140538,0.0003432959924140538
sweep_pin_bar_long,6,in_sample,5,-0.000770527503162684,54.23728813559322,118,0.0003432959924140538,0.0003432959924140538
sweep_pin_bar_long,6,out_of_sample,1,-0.00042128326480457643,57.798165137614674,109,0.00048361481125797925,0.00048361481125797925
sweep_pin_bar_long,6,out_of_sample,2,0.0003655837523745323,57.798165137614674,109,0.00048361481125797925,0.00048361481125797925
sweep_pin_bar_long,6,out_of_sample,3,0.0011724863468298347,57.89473684210527,114,0.00048361481125797925,0.00048361481125797925
sweep_pin_bar_long,6,out_of_sample,4,-0.00098769033050523,43.689320388349515,103,0.00048361481125797925,0.00048361481125797925
sweep_pin_bar_long,6,out_of_sample,5,6.233154645340282e-05,52.83018867924528,106,0.00048361481125797925,0.00048361481125797925
sweep_pin_bar_long,12,in_sample,1,-0.0018550736764449793,44.537815126050425,119,0.0008838254396112234,0.0008838254396112234
