factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
sweep_pin_bar_long,1,2021,0.021237225922618157,0.02115264628489271,0.0006043350847597039,192,train
sweep_pin_bar_long,1,2022,-0.03839110048377566,0.003459435495788385,-0.00021345017570903037,201,train
sweep_pin_bar_long,1,2023,-0.02290326976106373,-0.00350221818752203,0.0002449922630253592,289,mixed
sweep_pin_bar_long,1,2024,-0.03314477197681874,-0.035967859378393224,-0.00023648327569727933,211,test
sweep_pin_bar_long,1,2025,-0.019853169612202327,-0.023237170941538245,0.0006070905143155547,189,test
sweep_pin_bar_long,1,2026,0.09422326397682974,0.09157262905162064,0.0016900528965742678,50,test
sweep_pin_bar_long,3,2021,-0.02905687052631878,-0.05866654911428805,0.000256634606846,192,train
sweep_pin_bar_long,3,2022,-0.016955416755996724,-0.020802423525934685,7.011799956375595e-05,201,train
sweep_pin_bar_long,3,2023,0.0038302734851176114,0.024275649354604755,0.0005889847122181412,289,mixed
sweep_pin_bar_long,3,2024,-0.09358103231842092,-0.09292165404121051,-0.00030475087422039975,211,test
sweep_pin_bar_long,3,2025,0.06732669226445737,0.07426545086119556,0.0014229444077592174,189,test
sweep_pin_bar_long,3,2026,-0.17664389935050195,-0.1568787515006002,-0.0008012368589663476,50,test
sweep_pin_bar_long,6,2021,-0.040837988732003616,-0.00823149228223422,-0.0006360294331961354,192,train
sweep_pin_bar_long,6,2022,-0.023031511623058644,0.003905718930101966,0.0002251464352158813,201,train
sweep_pin_bar_long,6,2023,-0.005120611267274725,0.01677927673191316,0.0004950595472543057,289,mixed
sweep_pin_bar_long,6,2024,-0.0023170704100155095,-0.022538036049616128,0.0010528872943590794,211,test
sweep_pin_bar_long,6,2025,0.022127519317759848,-0.004582377930642209,0.00026055994853000963,189,test
sweep_pin_bar_long,6,2026,-0.03346144929254541,0.0012965186074429772,0.00021206675004749038,50,test
sweep_pin_bar_long,12,2021,-0.04463403976828965,-0.06640296503268861,-0.00249061912698555,192,train
sweep_pin_bar_long,12,2022,0.050077722750034345,0.057508497118368564,0.0036917638492247598,201,train
sweep_pin_bar_long,12,2023,0.02965989757028803,-0.014112281279154,0.0014018121010426726,289,mixed
sweep_pin_bar_long,12,2024,0.010097499941751359,0.03429184604182369,0.0022947096763299034,211,test
sweep_pin_bar_long,12,2025,0.02552737633793533,0.021153948701541088,-0.00022985570228256885,189,test
sweep_pin_bar_long,12,2026,-0.23605479459316445,-0.15351740696278512,-0.008704780719555216,50,test
sweep_pin_bar_short,1,2021,-0.007485695679435598,0.0016321124356437839,-0.00033154047763331914,163,train
sweep_pin_bar_short,1,2022,-0.006731828491193783,0.0193846961952853,-0.0002409658479012055,227,train
sweep_pin_bar_short,1,2023,-0.08762020204461073,0.0034064745207911446,-0.0010042079363354103,235,mixed
sweep_pin_bar_short,1,2024,-0.09089567562819202,-0.12000126440233282,-0.0005221006736412156,156,test
sweep_pin_bar_short,1,2025,-0.058009901984639574,-0.01845283250979025,-0.00019267583846974845,152,test
sweep_pin_bar_short,1,2026,-0.04161930190345799,-0.010753931544865867,5.641141496581914e-05,47,test
sweep_pin_bar_short,3,2021,-0.03683211169384214,-0.03440182663585327,0.0004756909171642239,163,train
sweep_pin_bar_short,3,2022,0.02533319768489173,0.06890159201754728,0.00026173683652519085,227,train
sweep_pin_bar_short,3,2023,-0.047399642857694615,-0.007563778930529741,-0.0012777834075378277,235,mixed
sweep_pin_bar_short,3,2024,-0.07376940485584582,-0.15597983278279148,-0.0011547827092744788,156,test
sweep_pin_bar_short,3,2025,0.007222494831544401,-0.023424845713817068,0.0008456433151730115,152,test
sweep_pin_bar_short,3,2026,-0.17336543754758182,-0.17772895467160038,-0.0034522074807909944,47,test
sweep_pin_bar_short,6,2021,-0.012961287527237157,-0.05436957232558011,0.001207829158103942,163,train
sweep_pin_bar_short,6,2022,0.040404278994184355,0.0725005078287704,0.0002514662923836879,227,train
sweep_pin_bar_short,6,2023,-0.05972054436791762,-0.02815057283142389,-0.0022704090307674872,235,mixed
sweep_pin_bar_short,6,2024,-0.004602902147107703,-0.04873638791863571,-0.000272051222698579,156,test
sweep_pin_bar_short,6,2025,-0.06654884597843204,-0.027573315837314358,-0.0008416075042416269,152,test
sweep_pin_bar_short,6,2026,-0.016138962878618907,0.030874190564292324,-0.0002911551259646199,47,test
sweep_pin_bar_short,12,2021,0.04374854150776699,0.05749524775411354,0.004020984845275382,163,train
sweep_pin_bar_short,12,2022,0.06456828520397564,0.09586986451743958,0.002245806696572897,227,train
sweep_pin_bar_short,12,2023,-0.13381373018274523,-0.10350356459263779,-0.004648015276018611,235,mixed
sweep_pin_bar_short,12,2024,0.02423621129724639,-0.010832766986455088,-0.0006443842715186121,156,test
sweep_pin_bar_short,12,2025,0.038296969808620546,0.00982442471586055,0.0006965759258525681,152,test
sweep_pin_bar_short,12,2026,0.050291314297548795,0.08267807585568918,0.003370546878101054,47,test
ma_trend_alignment_crossover,1,2021,0.045842528712365355,0.11611816929435177,0.001409498860321006,140,train
