factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
funding_rate,1,in_sample,1,5.480850436158646e-05,50.37883272167634,16894,-8.53526484152969e-05,-8.53526484152969e-05
funding_rate,1,in_sample,2,1.794685034599023e-05,50.26044749615248,16894,-8.53526484152969e-05,-8.53526484152969e-05
funding_rate,1,in_sample,3,-9.003635246754833e-06,49.85496951399988,16893,-8.53526484152969e-05,-8.53526484152969e-05
funding_rate,1,in_sample,4,-5.07702509662957e-05,49.931924465755046,16893,-8.53526484152969e-05,-8.53526484152969e-05
funding_rate,1,in_sample,5,-3.054414405371043e-05,49.197892618244246,16893,-8.53526484152969e-05,-8.53526484152969e-05
funding_rate,1,out_of_sample,1,2.5451008255801398e-05,50.24783749635533,20578,-8.648833805410525e-06,-8.648833805410525e-06
funding_rate,1,out_of_sample,2,1.468978119603873e-05,50.405379442843426,26025,-8.648833805410525e-06,-8.648833805410525e-06
funding_rate,1,out_of_sample,3,-6.4400214208764245e-06,49.745943287985575,12202,-8.648833805410525e-06,-8.648833805410525e-06
funding_rate,1,out_of_sample,4,nan,nan,0,-8.648833805410525e-06,-8.648833805410525e-06
funding_rate,1,out_of_sample,5,1.6802174450390873e-05,50.3786334245937,34334,-8.648833805410525e-06,-8.648833805410525e-06
funding_rate,3,in_sample,1,0.00017366442682506688,50.982597371847994,16894,-0.00025761262259091025,-0.00025761262259091025
funding_rate,3,in_sample,2,4.801984325008999e-05,50.491298685924,16894,-0.00025761262259091025,-0.00025761262259091025
funding_rate,3,in_sample,3,-2.7194545771016194e-05,51.00929379032736,16893,-0.00025761262259091025,-0.00025761262259091025
funding_rate,3,in_sample,4,-0.00016424900520834582,49.5057124252649,16893,-0.00025761262259091025,-0.00025761262259091025
funding_rate,3,in_sample,5,-8.394819576584337e-05,49.38732019179542,16893,-0.00025761262259091025,-0.00025761262259091025
funding_rate,3,out_of_sample,1,7.65976325255426e-05,49.94167962674961,20576,-2.9415526769032164e-05,-2.9415526769032164e-05
funding_rate,3,out_of_sample,2,3.819198915821039e-05,51.10470701248799,26025,-2.9415526769032164e-05,-2.9415526769032164e-05
funding_rate,3,out_of_sample,3,3.66017997379107e-07,50.29503360104901,12202,-2.9415526769032164e-05,-2.9415526769032164e-05
funding_rate,3,out_of_sample,4,nan,nan,0,-2.9415526769032164e-05,-2.9415526769032164e-05
funding_rate,3,out_of_sample,5,4.718210575651044e-05,50.771829673210235,34334,-2.9415526769032164e-05,-2.9415526769032164e-05
funding_rate,6,in_sample,1,0.00033397159410129064,50.739907659524086,16894,-0.000501720563421376,-0.000501720563421376
funding_rate,6,in_sample,2,8.575488511138212e-05,50.201254883390554,16894,-0.000501720563421376,-0.000501720563421376
funding_rate,6,in_sample,3,-4.312701009960838e-05,50.62451903155153,16893,-0.000501720563421376,-0.000501720563421376
funding_rate,6,in_sample,4,-0.0003196818107456151,49.523471260285326,16893,-0.000501720563421376,-0.000501720563421376
funding_rate,6,in_sample,5,-0.00016774896932008525,49.014384656366545,16893,-0.000501720563421376,-0.000501720563421376
funding_rate,6,out_of_sample,1,0.00015239525262065117,50.39615029407476,20573,-5.3112838780087124e-05,-5.3112838780087124e-05
funding_rate,6,out_of_sample,2,5.9502508810666865e-05,51.39289145052833,26025,-5.3112838780087124e-05,-5.3112838780087124e-05
funding_rate,6,out_of_sample,3,2.1074707721069284e-05,50.41796426815276,12202,-5.3112838780087124e-05,-5.3112838780087124e-05
funding_rate,6,out_of_sample,4,nan,nan,0,-5.3112838780087124e-05,-5.3112838780087124e-05
funding_rate,6,out_of_sample,5,9.928241384056405e-05,51.41841905982408,34334,-5.3112838780087124e-05,-5.3112838780087124e-05
funding_rate,12,in_sample,1,0.0006084020648195604,51.509411625429145,16894,-0.0009652629564736702,-0.0009652629564736702
funding_rate,12,in_sample,2,0.00020106874925704128,50.35515567657156,16894,-0.0009652629564736702,-0.0009652629564736702
funding_rate,12,in_sample,3,-6.605636665139855e-05,50.979695731959985,16893,-0.0009652629564736702,-0.0009652629564736702
funding_rate,12,in_sample,4,-0.0006101431679996142,48.46978038240691,16893,-0.0009652629564736702,-0.0009652629564736702
funding_rate,12,in_sample,5,-0.00035686089165410973,48.771680577754104,16893,-0.0009652629564736702,-0.0009652629564736702
funding_rate,12,out_of_sample,1,0.00035371810037222837,50.95055185491321,20567,-0.00014864344429069512,-0.00014864344429069512
funding_rate,12,out_of_sample,2,0.00010997999540110189,51.23150816522575,26025,-0.00014864344429069512,-0.00014864344429069512
funding_rate,12,out_of_sample,3,-4.230703920072158e-05,51.08998524831995,12202,-0.00014864344429069512,-0.00014864344429069512
funding_rate,12,out_of_sample,4,nan,nan,0,-0.00014864344429069512,-0.00014864344429069512
funding_rate,12,out_of_sample,5,0.00020507465608153325,52.00093202073746,34334,-0.00014864344429069512,-0.00014864344429069512
funding_rate_change,1,in_sample,1,-6.234164434381058e-06,49.85793772937138,16894,2.536183719308966e-05,2.536183719308966e-05
funding_rate_change,1,in_sample,2,-7.1803826777483515e-06,49.38732019179542,16893,2.536183719308966e-05,2.536183719308966e-05
funding_rate_change,1,in_sample,3,-1.962697840916887e-05,50.64227786657195,16893,2.536183719308966e-05,2.536183719308966e-05
funding_rate_change,1,in_sample,4,-3.273715455180998e-06,49.94968330077547,16893,2.536183719308966e-05,2.536183719308966e-05
