factor,horizon,ic,rank_ic,oriented_rank_ic,abs_rank_ic,ic_period_mean,ic_period_std,ic_ir,ic_t_stat,oriented_ic_period_mean,oriented_ic_period_std,oriented_ic_ir,oriented_ic_t_stat,ic_periods,sample_count,oos_ic,oos_rank_ic,oos_oriented_rank_ic,oos_abs_rank_ic,oos_ic_period_mean,oos_ic_ir,oos_ic_t_stat,oos_oriented_ic_period_mean,oos_oriented_ic_period_std,oos_oriented_ic_ir,oos_oriented_ic_t_stat,oos_ic_periods,oos_sample_count
buy_trade_volume_1m,6,0.014412150214165814,0.007583496836691835,0.007583496836691835,0.007583496836691835,0.010040904545693157,0.032404309026251875,0.3098632511360963,1.752851248950751,0.010040904545693157,0.032404309026251875,0.3098632511360963,1.752851248950751,32,186274,0.017003615341808227,0.010882556442416091,0.010882556442416091,0.010882556442416091,0.00037579434264010307,0.008384139611617854,0.04816321523625978,0.00037579434264010307,0.044822052118426915,0.008384139611617854,0.04816321523625978,33,93134
buy_trade_volume_1m,12,0.014880283665255954,0.009712061193512096,0.009712061193512096,0.009712061193512096,0.007231911715259064,0.03464392092779422,0.20874980434033455,1.1808672177633246,0.007231911715259064,0.03464392092779422,0.20874980434033455,1.1808672177633246,32,186268,0.022016198342653635,0.02372130927664998,0.02372130927664998,0.02372130927664998,0.011903524513366964,0.22560443072794809,1.2959987856532469,0.011903524513366964,0.052762813544744554,0.22560443072794809,1.2959987856532469,33,93128
sell_trade_volume_1m,1,0.012606110753600963,0.007563877923525591,-0.007563877923525591,0.007563877923525591,0.010050858998903334,0.018630083555633514,0.5394961846998306,3.051851285004163,-0.010050858998903334,0.018630083555633514,-0.5394961846998306,-3.051851285004163,32,186279,0.007931339260700136,0.009855495029338178,-0.009855495029338178,0.009855495029338178,0.007344894697669145,0.49251394206314864,2.8292771944751585,-0.007344894697669145,0.014913069601443698,-0.49251394206314864,-2.8292771944751585,33,93139
sell_trade_volume_1m,3,0.013510286691206378,0.011104371545037451,-0.011104371545037451,0.011104371545037451,0.014123299659602635,0.027197499194324064,0.5192867020122965,2.9375291869831432,-0.014123299659602635,0.027197499194324064,-0.5192867020122965,-2.9375291869831432,32,186277,0.01211982004217355,0.011515531271946933,-0.011515531271946933,0.011515531271946933,0.00533674501951217,0.17607615607632834,1.0114805091420758,-0.00533674501951217,0.03030929989861155,-0.17607615607632834,-1.0114805091420758,33,93137
sell_trade_volume_1m,6,0.016307317877397223,0.011919364006620864,-0.011919364006620864,0.011919364006620864,0.01486501941939566,0.03232963171871967,0.459795507376239,2.600996169798783,-0.01486501941939566,0.03232963171871967,-0.459795507376239,-2.600996169798783,32,186274,0.020437246712229948,0.01639939362130313,-0.01639939362130313,0.01639939362130313,0.007071868150889036,0.1630074665880581,0.9364066036685542,-0.007071868150889036,0.04338370688724709,-0.1630074665880581,-0.9364066036685542,33,93134
sell_trade_volume_1m,12,0.015594458034492813,0.01177252170934614,-0.01177252170934614,0.01177252170934614,0.009094958570194572,0.036095978023519215,0.25196598258865655,1.425334839334165,-0.009094958570194572,0.036095978023519215,-0.25196598258865655,-1.425334839334165,32,186268,0.023535852721295228,0.02625179260052737,-0.02625179260052737,0.02625179260052737,0.015361919364789174,0.3093275862806547,1.7769516976916182,-0.015361919364789174,0.0496622999244924,-0.3093275862806547,-1.7769516976916182,33,93128
trade_volume_delta_1m,1,-0.010286070555539921,-0.02986379175553617,-0.02986379175553617,0.02986379175553617,-0.0331023018553987,0.01847071031401336,-1.7921509943385687,-10.137936968056128,-0.0331023018553987,0.01847071031401336,-1.7921509943385687,-10.137936968056128,32,186279,-0.009201700529071898,-0.024976227448428836,-0.024976227448428836,0.024976227448428836,-0.028890047725155518,-0.8559697754629888,-4.917171998690229,-0.028890047725155518,0.03375124747778514,-0.8559697754629888,-4.917171998690229,33,93139
trade_volume_delta_1m,3,-0.009381334790232072,-0.020803277290953052,-0.020803277290953052,0.020803277290953052,-0.021578563731045334,0.021162704655357523,-1.0196505636902387,-5.768014624208428,-0.021578563731045334,0.021162704655357523,-1.0196505636902387,-5.768014624208428,32,186277,-0.01240374752919457,-0.022954953419329113,-0.022954953419329113,0.022954953419329113,-0.02455585563935917,-0.8969534649454572,-5.152605370408531,-0.02455585563935917,0.02737695610647135,-0.8969534649454572,-5.152605370408531,33,93137
trade_volume_delta_1m,6,-0.007039473151812329,-0.018912358839027206,-0.018912358839027206,0.018912358839027206,-0.01984588905553386,0.019671320886151093,-1.008874247458678,-5.7070545739400504,-0.01984588905553386,0.019671320886151093,-1.008874247458678,-5.7070545739400504,32,186274,-0.011427049402473388,-0.021683696713658173,-0.021683696713658173,0.021683696713658173,-0.02202567202287543,-1.359340166008589,-7.8088147415917435,-0.02202567202287543,0.016203208419529817,-1.359340166008589,-7.8088147415917435,33,93134
trade_volume_delta_1m,12,-0.0029146636739649677,-0.009311694647155205,-0.009311694647155205,0.009311694647155205,-0.009363394138096634,0.016754725201059553,-0.558850952536333,-3.16133838568802,-0.009363394138096634,0.016754725201059553,-0.558850952536333,-3.16133838568802,32,186268,-0.005523532438221192,-0.011985043997662233,-0.011985043997662233,0.011985043997662233,-0.012992464268750907,-0.725089077942526,-4.165319632561336,-0.012992464268750907,0.017918438801502335,-0.725089077942526,-4.165319632561336,33,93128
trade_volume_delta_ratio_1m,1,-0.006601814547064159,-0.0233213375829939,-0.0233213375829939,0.0233213375829939,-0.027246385425718746,0.01823856403530105,-1.4938887388822337,-8.450710860814777,-0.027246385425718746,0.01823856403530105,-1.4938887388822337,-8.450710860814777,32,186273,-0.006009938578376295,-0.020238093806624616,-0.020238093806624616,0.020238093806624616,-0.024176264290350555,-0.7917563529583302,-4.548293970363603,-0.024176264290350555,0.030534979858409726,-0.7917563529583302,-4.548293970363603,33,93139
trade_volume_delta_ratio_1m,3,-0.003429991524087714,-0.01762681882678462,-0.01762681882678462,0.01762681882678462,-0.018983802002683424,0.020647654360882083,-0.9194168824643393,-5.201007298623434,-0.018983802002683424,0.020647654360882083,-0.9194168824643393,-5.201007298623434,32,186271,-0.004918702111805468,-0.018198845026037674,-0.018198845026037674,0.018198845026037674,-0.021103231936313322,-0.867188145336409,-4.981616627220126,-0.021103231936313322,0.024335240339484494,-0.867188145336409,-4.981616627220126,33,93137
trade_volume_delta_ratio_1m,6,-0.002788715797198006,-0.01700234580707586,-0.01700234580707586,0.01700234580707586,-0.017937735054310212,0.01985043871425772,-0.9036442626039446,-5.1117838869405325,-0.017937735054310212,0.01985043871425772,-0.9036442626039446,-5.1117838869405325,32,186268,-0.00527078544331682,-0.01805923746803058,-0.01805923746803058,0.01805923746803058,-0.018368457576765976,-1.246999607324801,-7.1634673644856415,-0.018368457576765976,0.014730122983897313,-1.246999607324801,-7.1634673644856415,33,93134
trade_volume_delta_ratio_1m,12,8.022809882531029e-05,-0.008501279881131715,-0.008501279881131715,0.008501279881131715,-0.008526542568609406,0.016701131268726282,-0.5105368272013879,-2.8880324204765286,-0.008526542568609406,0.016701131268726282,-0.5105368272013879,-2.8880324204765286,32,186262,-0.0016764934542840939,-0.008784338948935481,-0.008784338948935481,0.008784338948935481,-0.009973944831694576,-0.6347129866218737,-3.646148514220607,-0.009973944831694576,0.015714102345343206,-0.6347129866218737,-3.646148514220607,33,93128
taker_buy_ratio_1m,1,-0.00660181454706416,-0.0233213375829939,-0.0233213375829939,0.0233213375829939,-0.027246385425718746,0.01823856403530105,-1.4938887388822337,-8.450710860814777,-0.027246385425718746,0.01823856403530105,-1.4938887388822337,-8.450710860814777,32,186273,-0.006009938578376293,-0.020238093806624616,-0.020238093806624616,0.020238093806624616,-0.024176264290350555,-0.7917563529583302,-4.548293970363603,-0.024176264290350555,0.030534979858409726,-0.7917563529583302,-4.548293970363603,33,93139
taker_buy_ratio_1m,3,-0.003429991524087708,-0.01762681882678462,-0.01762681882678462,0.01762681882678462,-0.018983802002683424,0.020647654360882083,-0.9194168824643393,-5.201007298623434,-0.018983802002683424,0.020647654360882083,-0.9194168824643393,-5.201007298623434,32,186271,-0.004918702111805471,-0.018198845026037674,-0.018198845026037674,0.018198845026037674,-0.021103231936313322,-0.867188145336409,-4.981616627220126,-0.021103231936313322,0.024335240339484494,-0.867188145336409,-4.981616627220126,33,93137
taker_buy_ratio_1m,6,-0.0027887157971980066,-0.01700234580707586,-0.01700234580707586,0.01700234580707586,-0.017937735054310212,0.01985043871425772,-0.9036442626039446,-5.1117838869405325,-0.017937735054310212,0.01985043871425772,-0.9036442626039446,-5.1117838869405325,32,186268,-0.0052707854433168225,-0.01805923746803058,-0.01805923746803058,0.01805923746803058,-0.018368457576765976,-1.246999607324801,-7.1634673644856415,-0.018368457576765976,0.014730122983897313,-1.246999607324801,-7.1634673644856415,33,93134
taker_buy_ratio_1m,12,8.022809882531123e-05,-0.008501279881131715,-0.008501279881131715,0.008501279881131715,-0.008526542568609406,0.016701131268726282,-0.5105368272013879,-2.8880324204765286,-0.008526542568609406,0.016701131268726282,-0.5105368272013879,-2.8880324204765286,32,186262,-0.0016764934542840924,-0.008784338948935481,-0.008784338948935481,0.008784338948935481,-0.009973944831694576,-0.6347129866218737,-3.646148514220607,-0.009973944831694576,0.015714102345343206,-0.6347129866218737,-3.646148514220607,33,93128
