factor,requires_ticks,side,group,orientation,directional,best_horizon,best_rank_ic,oriented_rank_ic,abs_rank_ic,ic_ir,ic_t_stat,raw_ic_ir,raw_ic_t_stat,oriented_ic_ir,oriented_ic_t_stat,avg_abs_rank_ic,sample_count,oos_best_horizon,oos_best_rank_ic,oos_oriented_rank_ic,oos_abs_rank_ic,oos_ic_ir,oos_ic_t_stat,oos_raw_ic_ir,oos_raw_ic_t_stat,oos_oriented_ic_ir,oos_oriented_ic_t_stat,oos_sample_count,rank_score
buy_trade_volume_1m,False,Long,Micro-structure & Order Flow Factors,1,True,12,0.009712061193512096,0.009712061193512096,0.009712061193512096,0.20874980434033455,1.1808672177633246,0.20874980434033455,1.1808672177633246,0.20874980434033455,1.1808672177633246,0.006522561918753546,186279,12,0.02372130927664998,0.02372130927664998,0.02372130927664998,0.22560443072794809,1.2959987856532469,0.22560443072794809,1.2959987856532469,0.22560443072794809,1.2959987856532469,93139,0.02372130927664998
delta_eff_long,False,Long,Micro-structure & Order Flow Factors,1,True,12,-0.008501279881131715,-0.008501279881131715,0.008501279881131715,-0.5105368272013879,-2.8880324204765286,-0.5105368272013879,-2.8880324204765286,-0.5105368272013879,-2.8880324204765286,0.016612945524496523,186273,12,-0.008784338948935481,-0.008784338948935481,0.008784338948935481,-0.6347129866218737,-3.646148514220607,-0.6347129866218737,-3.646148514220607,-0.6347129866218737,-3.646148514220607,93139,-0.008784338948935481
delta_eff_short,False,Short,Micro-structure & Order Flow Factors,-1,True,12,0.008501279881131715,-0.008501279881131715,0.008501279881131715,-0.5105368272013879,-2.8880324204765286,0.5105368272013879,2.8880324204765286,-0.5105368272013879,-2.8880324204765286,0.016612945524496523,186273,12,0.008784338948935481,-0.008784338948935481,0.008784338948935481,-0.6347129866218737,-3.646148514220607,0.6347129866218737,3.646148514220607,-0.6347129866218737,-3.646148514220607,93139,-0.008784338948935481
sell_trade_volume_1m,False,Short,Micro-structure & Order Flow Factors,-1,True,1,0.007563877923525591,-0.007563877923525591,0.007563877923525591,-0.5394961846998306,-3.051851285004163,0.5394961846998306,3.051851285004163,-0.5394961846998306,-3.051851285004163,0.010590033796132511,186279,1,0.009855495029338178,-0.009855495029338178,0.009855495029338178,-0.49251394206314864,-2.8292771944751585,0.49251394206314864,2.8292771944751585,-0.49251394206314864,-2.8292771944751585,93139,-0.009855495029338178
trade_volume_delta_1m,False,Long/Short,Micro-structure & Order Flow Factors,0,False,12,-0.009311694647155205,-0.009311694647155205,0.009311694647155205,-0.558850952536333,-3.16133838568802,-0.558850952536333,-3.16133838568802,-0.558850952536333,-3.16133838568802,0.01972278063316791,186279,12,-0.011985043997662233,-0.011985043997662233,0.011985043997662233,-0.725089077942526,-4.165319632561336,-0.725089077942526,-4.165319632561336,-0.725089077942526,-4.165319632561336,93139,-1000000000.0
trade_volume_delta_ratio_1m,False,Long/Short,Micro-structure & Order Flow Factors,0,False,12,-0.008501279881131715,-0.008501279881131715,0.008501279881131715,-0.5105368272013879,-2.8880324204765286,-0.5105368272013879,-2.8880324204765286,-0.5105368272013879,-2.8880324204765286,0.016612945524496523,186273,12,-0.008784338948935481,-0.008784338948935481,0.008784338948935481,-0.6347129866218737,-3.646148514220607,-0.6347129866218737,-3.646148514220607,-0.6347129866218737,-3.646148514220607,93139,-1000000000.0
taker_buy_ratio_1m,False,Long/Short,Micro-structure & Order Flow Factors,0,False,12,-0.008501279881131715,-0.008501279881131715,0.008501279881131715,-0.5105368272013879,-2.8880324204765286,-0.5105368272013879,-2.8880324204765286,-0.5105368272013879,-2.8880324204765286,0.016612945524496523,186273,12,-0.008784338948935481,-0.008784338948935481,0.008784338948935481,-0.6347129866218737,-3.646148514220607,-0.6347129866218737,-3.646148514220607,-0.6347129866218737,-3.646148514220607,93139,-1000000000.0
