factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
delta_eff_short,6,out_of_sample,3,0.00018750123788944335,51.726320230644816,14221,6.256092180572206e-05,-6.256092180572206e-05
delta_eff_short,6,out_of_sample,4,0.00016100855190577596,51.61140583554376,15080,6.256092180572206e-05,-6.256092180572206e-05
delta_eff_short,6,out_of_sample,5,9.131871864149978e-05,52.089866232683676,25193,6.256092180572206e-05,-6.256092180572206e-05
delta_eff_short,12,in_sample,1,9.660511942147446e-05,49.04171364148816,18627,-9.82480513453409e-05,9.82480513453409e-05
delta_eff_short,12,in_sample,2,0.00013106676069275268,50.126160949159825,18627,-9.82480513453409e-05,9.82480513453409e-05
delta_eff_short,12,in_sample,3,0.00011093282346235062,50.24963762280561,18627,-9.82480513453409e-05,9.82480513453409e-05
delta_eff_short,12,in_sample,4,1.491501183589025e-06,51.07102593010146,18627,-9.82480513453409e-05,9.82480513453409e-05
delta_eff_short,12,in_sample,5,-1.6429319238664404e-06,50.64962955009127,18626,-9.82480513453409e-05,9.82480513453409e-05
delta_eff_short,12,out_of_sample,1,0.0001402813163319269,50.91824644549763,23632,2.7583187848616406e-05,-2.7583187848616406e-05
delta_eff_short,12,out_of_sample,2,0.00016279953380685013,50.93296014927362,15006,2.7583187848616406e-05,-2.7583187848616406e-05
delta_eff_short,12,out_of_sample,3,0.0002685570112670158,51.286919831223635,14220,2.7583187848616406e-05,-2.7583187848616406e-05
delta_eff_short,12,out_of_sample,4,0.00018942373914647526,51.837113675553795,15078,2.7583187848616406e-05,-2.7583187848616406e-05
delta_eff_short,12,out_of_sample,5,0.0001678645041805433,52.06017783423309,25192,2.7583187848616406e-05,-2.7583187848616406e-05
buy_trade_volume_1m,1,in_sample,1,-3.711702672474267e-06,49.5544341850977,18628,5.06430900921559e-05,5.06430900921559e-05
buy_trade_volume_1m,1,in_sample,2,7.983042940001355e-07,50.059050891131626,18628,5.06430900921559e-05,5.06430900921559e-05
buy_trade_volume_1m,1,in_sample,3,-5.162867403475764e-08,50.39725144943097,18628,5.06430900921559e-05,5.06430900921559e-05
buy_trade_volume_1m,1,in_sample,4,-1.2512823220248574e-05,49.97852694867941,18628,5.06430900921559e-05,5.06430900921559e-05
buy_trade_volume_1m,1,in_sample,5,4.693138741968163e-05,49.75305990981319,18628,5.06430900921559e-05,5.06430900921559e-05
buy_trade_volume_1m,1,out_of_sample,1,1.3257758554746318e-05,50.13191041993137,50413,8.053012952477742e-05,8.053012952477742e-05
buy_trade_volume_1m,1,out_of_sample,2,1.2935633881408936e-05,50.799704724409445,16256,8.053012952477742e-05,8.053012952477742e-05
buy_trade_volume_1m,1,out_of_sample,3,1.025588551927047e-05,49.50057456024043,11313,8.053012952477742e-05,8.053012952477742e-05
buy_trade_volume_1m,1,out_of_sample,4,-2.3110884931160496e-05,50.600739371534196,8656,8.053012952477742e-05,8.053012952477742e-05
buy_trade_volume_1m,1,out_of_sample,5,9.378788807952374e-05,50.976772804183966,6501,8.053012952477742e-05,8.053012952477742e-05
buy_trade_volume_1m,3,in_sample,1,-1.9678453747885907e-06,49.586643762078594,18628,0.0001536497097182768,0.0001536497097182768
buy_trade_volume_1m,3,in_sample,2,-6.811687885010258e-05,49.983895211509555,18628,0.0001536497097182768,0.0001536497097182768
buy_trade_volume_1m,3,in_sample,3,3.107596367048915e-05,51.12733519433112,18628,0.0001536497097182768,0.0001536497097182768
buy_trade_volume_1m,3,in_sample,4,-2.1205255641564552e-05,50.75692505905089,18628,0.0001536497097182768,0.0001536497097182768
buy_trade_volume_1m,3,in_sample,5,0.00015168186434348822,50.79987116169208,18628,0.0001536497097182768,0.0001536497097182768
buy_trade_volume_1m,3,out_of_sample,1,3.622429763968127e-05,50.77661621471504,50411,0.00011382223651257056,0.00011382223651257056
buy_trade_volume_1m,3,out_of_sample,2,4.86931603636014e-05,50.688976377952756,16256,0.00011382223651257056,0.00011382223651257056
buy_trade_volume_1m,3,out_of_sample,3,4.316617790218469e-05,50.12817113055776,11313,0.00011382223651257056,0.00011382223651257056
buy_trade_volume_1m,3,out_of_sample,4,1.3052842308243765e-05,50.05776340110906,8656,0.00011382223651257056,0.00011382223651257056
buy_trade_volume_1m,3,out_of_sample,5,0.00015004653415225184,50.8229503153361,6501,0.00011382223651257056,0.00011382223651257056
buy_trade_volume_1m,6,in_sample,1,9.266766927291312e-06,49.522224608116815,18628,0.00024227986403118157,0.00024227986403118157
buy_trade_volume_1m,6,in_sample,2,-0.00010611741785334436,49.511488082456516,18628,0.00024227986403118157,0.00024227986403118157
buy_trade_volume_1m,6,in_sample,3,6.317639122243733e-05,50.98776036074726,18628,0.00024227986403118157,0.00024227986403118157
buy_trade_volume_1m,6,in_sample,4,-4.3422349774112375e-05,50.53682628301481,18628,0.00024227986403118157,0.00024227986403118157
buy_trade_volume_1m,6,in_sample,5,0.00025154663095847287,50.84281726433326,18628,0.00024227986403118157,0.00024227986403118157
buy_trade_volume_1m,6,out_of_sample,1,5.8420225923189126e-05,51.031582288525634,50408,0.00025014382219798237,0.00025014382219798237
buy_trade_volume_1m,6,out_of_sample,2,7.13753455685189e-05,51.45792322834646,16256,0.00025014382219798237,0.00025014382219798237
buy_trade_volume_1m,6,out_of_sample,3,0.00018439169784215573,50.941394855476,11313,0.00025014382219798237,0.00025014382219798237
buy_trade_volume_1m,6,out_of_sample,4,1.762636136260055e-05,50.866451016635864,8656,0.00025014382219798237,0.00025014382219798237
buy_trade_volume_1m,6,out_of_sample,5,0.0003085640481211715,50.669127826488236,6501,0.00025014382219798237,0.00025014382219798237
buy_trade_volume_1m,12,in_sample,1,0.0001008917225919358,49.661799441700666,18628,0.00018361004279366869,0.00018361004279366869
buy_trade_volume_1m,12,in_sample,2,-1.841860786838453e-05,49.21623362679837,18628,0.00018361004279366869,0.00018361004279366869
buy_trade_volume_1m,12,in_sample,3,2.4690562805813817e-05,50.94481425810608,18628,0.00018361004279366869,0.00018361004279366869
buy_trade_volume_1m,12,in_sample,4,-5.346937439799801e-05,50.767661584711185,18628,0.00018361004279366869,0.00018361004279366869
buy_trade_volume_1m,12,in_sample,5,0.0002845017653856045,50.542194545844964,18628,0.00018361004279366869,0.00018361004279366869
buy_trade_volume_1m,12,out_of_sample,1,5.761933912322913e-05,50.890837665172015,50402,0.0005520395844591316,0.0005520395844591316
buy_trade_volume_1m,12,out_of_sample,2,0.00017045077010371576,51.82086614173228,16256,0.0005520395844591316,0.0005520395844591316
buy_trade_volume_1m,12,out_of_sample,3,0.0003819677644424792,52.46176964554052,11313,0.0005520395844591316,0.0005520395844591316
buy_trade_volume_1m,12,out_of_sample,4,0.00031219739713537017,52.47227356746765,8656,0.0005520395844591316,0.0005520395844591316
buy_trade_volume_1m,12,out_of_sample,5,0.0006096589235823608,51.515151515151516,6501,0.0005520395844591316,0.0005520395844591316
sell_trade_volume_1m,1,in_sample,1,-1.5792922707751342e-08,49.10350010736526,18628,6.271603871744384e-05,-6.271603871744384e-05
sell_trade_volume_1m,1,in_sample,2,-1.269185102430087e-05,49.683272493021256,18628,6.271603871744384e-05,-6.271603871744384e-05
sell_trade_volume_1m,1,in_sample,3,-8.627178152624167e-06,50.07515567962207,18628,6.271603871744384e-05,-6.271603871744384e-05
sell_trade_volume_1m,1,in_sample,4,-9.911886548179136e-06,50.16104788490444,18628,6.271603871744384e-05,-6.271603871744384e-05
sell_trade_volume_1m,1,in_sample,5,6.270024579473609e-05,50.71934721923985,18628,6.271603871744384e-05,-6.271603871744384e-05
sell_trade_volume_1m,1,out_of_sample,1,1.0746847110579549e-05,49.842358866570166,50431,9.90343627343714e-05,-9.90343627343714e-05
sell_trade_volume_1m,1,out_of_sample,2,1.8573619886050514e-05,50.558538542245266,16203,9.90343627343714e-05,-9.90343627343714e-05
sell_trade_volume_1m,1,out_of_sample,3,2.522702465497427e-06,50.689899168583054,11306,9.90343627343714e-05,-9.90343627343714e-05
sell_trade_volume_1m,1,out_of_sample,4,-2.114705536587012e-05,50.32280378141573,8674,9.90343627343714e-05,-9.90343627343714e-05
